GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual
15c5-c837-cee0-d913-5815,0.000758519,615,1
5f46-bc91-6160-9403-6fc7,0.000541923,1315,311
dad2-4a15-4483-967e-43dc,0.000602137,1308,6
1343-4626-f040-b6b-827c,0.000599597,1170,0
d1c5-faac-ef8c-3325-8eaf,0.00030899,3538,127
5f54-3f40-b4a8-9817-be4e,0.000843943,349,0
e108-1121-4f4d-d149-1c8c,0.000530842,2010,124
cddb-74a4-c5e1-bd68-a7c9,0.000804663,397,34
a558-44b1-27bc-adbb-c4ac,0.000424816,2311,3
57ca-b56-8f9-a718-dc9f,0.00023593,3457,57
e6d2-6c69-e141-7736-9ec,0.000231743,3371,44
f74c-b287-932c-3749-f77b,0.000611735,944,12
577-3bf3-6d92-71bc-8f40,0.000428669,2652,57
8c87-420b-d58a-5799-d6d2,0.000530842,1929,17
4d27-36b7-6506-4926-cc06,0.000440449,2356,3
33a2-4072-7e8e-c6cf-77bc,0.000132305,3381,4
7609-cc46-b3af-e39c-3e03,0.000192901,3893,1
c421-54e1-9fd3-75c-5eae,0.000404728,2664,5
616b-ee1d-de1c-dff9-b4ec,0.00042867,2062,26
d676-29de-d38f-c3c6-5635,0.000669041,1163,20
8171-95-d2d9-5f8e-e08e,0.000864,317,4
87c5-b566-3691-8f8-beee,0.000734082,786,42
d526-71d9-c51f-a8b6-359f,0.000530842,2034,116
1b54-ddae-bd86-c66b-b279,0.00072338,902,0
9f51-446a-ff8a-7c0b-74fc,0.00102881,171,3
3891-2f4e-ede3-ff89-b65c,0.000530842,1872,107
8c59-7ece-3f32-7931-766e,0.000549316,1244,120
2fd4-dcfb-d20d-56d3-bbcc,0.000565778,1471,25
a3dc-8f64-eb1a-91bf-8eed,0.000611735,1323,47
a176-a4af-145d-4f11-a4d9,0.000482253,2540,0
2b19-8f4c-2d80-a849-d402,0.000509779,2118,19
3c2-34a3-52d0-42f4-add4,0.000353894,2761,131
c93e-b181-c656-8416-1f98,0.000732422,777,47
22c5-281a-bf44-4614-1af,0.00439453,54,3
d014-3d64-df06-1587-8785,0.00064373,1184,38
ff51-8ce-9ae5-d11d-c26b,0.00064373,1188,29
325b-c282-d6eb-7dbb-b07a,0.000353895,2514,0
185c-d3da-56d2-2a99-c41b,0.000541923,1505,295
4533-c383-d5a6-2439-d90a,0.000482253,2313,31
78f2-1a8-8a3-4e98-25e2,0.00042867,2397,35
e1ae-abc3-496d-c387-a3d4,0.00094801,193,0
3e15-67cb-ce3f-f540-e2fb,0.00033039,3355,4
8f9-b28-a1bd-e9a9-c79d,0.000976562,247,90
e6de-629b-c946-ef81-b133,0.000976562,146,96
ef28-d12f-5cf7-3895-94b6,0.000452623,2348,19
efad-4303-b3de-b8f3-3284,0.000603497,1160,42
986a-c2d3-575b-94ec-91de,0.00072576,1062,8
c345-746a-d74f-8c14-ca6f,0.00023815,3331,21
f27-703e-5521-7983-cede,0.000609663,1399,63
597-a0a9-ead5-94b-62b2,0.000549316,1209,116
b763-e626-ab0c-8eb2-723b,0.000880899,276,14
757b-9dda-e279-ca9c-175d,0.00064373,1228,29
a33f-b403-4bcb-8e14-bd4e,0.00076171,578,6
95a7-8b66-62a2-40b3-1a18,0.00182899,163,1
15ae-6571-7fa2-74b2-3973,0.000685871,1109,97
a420-d3a8-76be-6427-c85c,0.000440449,1996,5
30e7-98a9-d555-1c9d-9ea4,0.000743378,782,16
195-2ea4-f4bd-960a-8321,0.000611735,1106,13
6fa3-617e-5fa9-5948-1f16,0.000685871,958,73
3afc-b49-f7c9-e59f-1d9b,0.000353894,2909,139
54e8-ec7b-74e9-f5a5-c7de,0.000756,604,8
5525-d047-c6c3-ca0e-c5ec,0.000301408,3309,8
8ea2-6ac0-bd26-8525-2f,0.000353895,3352,30
4a6a-fec9-ea34-ed22-d214,0.000685871,890,76
9490-1dd0-1844-b691-992e,0.000148844,3335,4
ffa6-642d-490a-88bb-bce3,0.000428669,2064,52
a051-1d4b-dab3-b895-d3dd,0.000541923,1564,301
5446-e350-7b43-f0b4-9646,0.000771605,654,52
6a3e-5ea-3720-49d2-e341,0.00030899,3187,127
e93a-c171-2b9b-196c-6cd,0.00108507,326,1
8d18-6db2-ea1d-85b-5e66,0.000541923,1606,319
ad61-579a-1173-9d5b-9f90,0.000642426,1108,2
4386-5d41-a961-da5-1949,0.000305868,3287,22
8c6b-f8c5-fd7f-465e-b3a0,0.000530842,1661,113
4aa4-25d0-3652-c9f5-fe2a,0.00064373,1093,41
6bf6-73fe-11e7-6975-ba5c,0.000685871,887,67
de57-1315-8b8b-39c3-d3b3,0.000411987,2721,223
ef03-35e3-bbe7-cf2f-31bc,0.000541923,1469,309
1885-6c2e-95c1-6881-e901,0.000549316,1310,150
29d1-1e3-945e-b3ed-b846,0.000549316,1471,148
c8fd-73ef-f263-dce-3971,0.000685871,985,62
5526-bef6-28b4-ec67-f8ee,0.000157286,2916,16
785a-da90-424e-912-fd8f,0.00030899,3016,135
708e-4cd2-58c8-6456-8db7,0.000804663,389,22
1e79-58c9-3baa-7ff-a4b8,0.000771605,585,47
7e8-5b2d-8583-60b1-bf83,0.000734082,806,22
1ee2-a583-431b-7a29-57fc,0.000353894,3007,103
aa68-519c-430e-85e6-3c3b,0.000541923,1837,325
7bc0-8dce-9768-143-ee7f,0.000858307,437,21
56eb-147e-5b00-cfea-7465,0.000353894,2990,55
71e5-8445-198-22aa-514,0.00038104,2517,98
a23a-7828-6a9b-c336-4ced,0.000868056,544,28
401e-c6d9-87d0-5a06-5fa,0.000915527,200,4
f0c6-cbeb-8a3f-f25e-ee96,0.000771605,622,47
8f53-9498-66be-f9ee-57ce,0.000514984,1784,21
b3ab-f117-c56c-5235-2b4e,0.000732422,906,68
b8de-5b4f-d3-1f9c-553e,0.000157286,3721,11
ca59-7578-d50d-cb2c-9514,0.000274658,3661,2
6b40-5679-2f7d-c95e-1313,0.000482798,2237,21
a93b-93b7-888b-7e48-5ee3,0.00074096,764,0
1d9f-a893-82b0-85fb-1933,0.00048384,2130,4
f1ea-c165-2aa-78e9-258d,0.000428669,2514,66
8466-e429-7c06-b3e4-ad87,0.000917751,263,3
a021-3545-83fa-22d1-bb40,0.00030899,2994,129
c337-c944-cc3e-894d-1a77,0.000804663,556,24
14b5-4dd4-715f-e3c8-e677,0.00023593,3654,33
9fa5-a779-b7af-77f0-24ea,0.00064373,1103,40
55a4-29c9-2c04-af19-da70,0.00023593,3509,33
92df-ca0e-d631-4a8e-41fe,0.000541923,1587,352
f7b9-e69f-f51c-1ffd-e06,0.000976562,206,91
cb71-6a2e-75d7-e6e4-9497,0.000305868,3314,17
a48f-79c4-5ea5-7ac0-c452,0.0138889,19,1
a0a3-75dc-bab7-e063-a26c,0.000509779,2057,33
55ee-c33a-fc2b-4b0b-e338,0.000183521,3560,5
ff1f-4130-3d37-74f6-2814,0.000231743,3486,55
d1ce-1985-a1d8-3073-9445,0.000541923,1754,332
662b-d116-a21-20e2-b179,0.000514984,2246,18
2cef-521c-6948-6a26-c712,0.000220225,3430,2
74dd-9960-3d7f-7efe-ba42,0.000530842,1849,18
23f6-3163-23d6-81cb-d98a,0.000611735,1165,41
95fe-c2d8-8be3-efe4-15d5,0.00030899,3210,144
2f04-ae9f-c2ee-f9c-e1d4,0.000305868,2866,15
7942-d437-f7e3-3c31-e3d3,0.000530842,1785,114
6bc3-8a63-342c-9ac7-4935,0.000520365,2010,10
169-3cac-6ea5-f94d-78dd,0.000771605,613,43
fadd-95f4-a9d7-7048-deb8,0.00042336,2354,4
247d-377b-d1dc-2853-88c,0.000858307,289,15
b1cc-4ef0-538d-4d19-30a,0.000541923,1645,327
7dca-2a78-72c1-86fe-d209,0.00074096,719,0
8e1-dd8a-c538-a913-4246,0.00072576,930,6
b358-dcfe-90db-6e5-2a17,0.000609663,1194,47
93e5-84af-548f-6a7-bad,0.000743378,825,13
b69a-7861-d0bf-615-aba8,0.000685871,924,80
6d67-c8e0-3844-23a6-3676,0.000541923,1384,271
7f38-43c4-c1be-2bbb-5738,0.000707223,925,10
dd4e-1035-f905-34b3-9515,0.000353894,3395,76
2d18-d291-76c3-a6c6-c50d,0.000771605,600,54
4551-d7aa-b4d7-7a25-3747,0.000362098,3064,13
7d24-45d7-805d-31fc-bffc,0.000530842,2081,124
6aa1-b646-6a86-d482-9b0c,0.000464487,2039,1
381f-8a5d-e575-9609-eafa,0.000792905,543,1
f100-b3ef-33c-bc66-9e19,0.000267918,3510,19
2cf6-e345-7233-d50e-1653,0.000267918,3755,13
baee-1d3c-8b9a-f4d-3aae,0.000976562,233,43
8724-feb8-fb0d-e8a0-e9,0.000353894,2885,60
d12c-1596-e42e-435f-eaa5,0.000353894,3010,144
2400-9207-2bac-a019-4932,0.00038104,2228,84
9492-72c-f15e-b167-717c,0.000321502,3054,0
55f1-6c55-8eb8-e18b-7ba2,0.000509779,2435,26
518c-59f2-9710-83d0-1a43,0.000305868,3172,7
4bc4-90cb-f87b-e2d4-149b,0.000771605,546,36
12bf-d2b3-bc6b-bf09-ee3e,0.00023815,3227,16
454-b486-9e5b-536a-9b62,0.00023593,3323,24
ffdf-13fc-d82e-cdb8-6346,0.000411987,1998,187
591c-55e7-1a20-cbe1-9526,0.000578183,1361,7
3a8d-c3e3-cd2c-f6f9-82ed,0.0006615,1080,3
c5fa-a18a-3e8f-41f1-1f19,0.000530842,2295,115
a26-ec60-7e95-3018-9d85,0.000712077,881,1
790e-6aa6-6168-463b-619f,0.000578704,1336,3
dc6c-d451-3b2d-1afb-1643,0.00154321,148,4
5a46-3493-b151-cf46-684a,0.000609639,1330,5
d5ca-37ee-57c4-32b6-53b7,0.000732422,793,58
fc84-a0d8-1a1d-512f-37ad,0.00115741,235,9
9db0-6d97-cee5-f575-a04e,0.000603497,1352,45
229c-a8a4-7ea8-64f2-10e3,0.000482253,2035,29
ed9e-62fa-e81d-6c46-c7ec,0.000609663,1145,43
f900-d7a1-8d6-4e8f-3ff,0.00030899,2860,127
2a46-25b5-a0bd-4c7-d208,0.000825976,391,5
5b84-bb64-1996-43a1-27aa,0.000520365,1939,21
2f9-9992-8576-a3b6-9e59,0.00023593,3827,26
cb35-cf0d-ad56-e4cb-12ae,0.00023815,3265,9
d501-c64e-4f50-d44c-b0a6,0.000611735,1132,24
da80-d797-fbe4-6975-e285,0.00038104,2641,92
7180-459c-8152-1ba7-b4e8,0.000411987,2470,186
ecd4-be07-e683-16c-3191,0.00030899,3363,128
d875-cca1-9e-85cc-b16d,0.0018963,119,0
134d-5acd-77bb-629d-2f19,0.00115741,290,1
2861-3d1d-6b0-2445-a692,0.000353895,2674,18
e935-95c6-ec2e-6a88-b16d,0.0016276,181,0
a116-4b9b-d00d-ef91-b225,0.000212408,3725,1
a1bd-515c-aa73-a25c-d728,0.00023593,3462,16
5be0-b5a9-31f5-d39b-1846,0.000611735,1144,21
b93d-c9e5-5531-2969-42cc,0.000771605,645,54
6b50-3955-232c-9d45-cf0,0.00202272,147,0
292f-8ccb-b707-df37-74f0,0.00025489,3453,7
94ec-8a57-15f5-b818-279c,0.000743379,689,15
22e6-f38a-25f0-2bd3-845f,0.000367041,3079,28
a32f-7a98-7565-b925-32b0,0.000734082,730,50
88c7-96f7-123d-4f57-7ca3,0.000825976,468,6
29eb-fb1-87b6-5025-d2a3,0.000541923,1609,354
8f94-fabe-2197-ec74-b683,0.00048,2226,1
b394-7d8d-f862-fb1f-898b,0.000367041,2880,30
80ac-e8c-7788-790f-9ab,0.000541923,1815,385
86fe-5907-da41-edbc-d6f8,0.00063749,1206,1
9a4d-5714-a528-15cb-e6c4,0.000813212,542,0
5caa-dbce-4b48-1cdd-834f,0.000541923,1652,344
96de-351a-88ef-c6d0-97e6,0.00195313,115,1
e3eb-4dce-f0ed-be2c-3b8b,0.000231743,3753,39
e4be-8add-d031-7560-e0de,0.000685871,1051,53
3dc3-fad-37f2-e2eb-2578,0.00072576,832,11
1eb7-3f95-147-69ff-5c73,0.000976562,213,155
2973-f170-157c-1a60-af9d,0.00023815,3322,15
5107-e245-1776-b3af-8ea9,0.000514984,1882,16
f325-986d-1986-c356-dcd,0.000411987,2571,174
2a73-a474-5dac-4e0e-e8af,0.00023593,3409,46
7031-c6ff-db6d-a7e4-55d9,0.000167449,3659,4
3509-8e0e-f96c-92b6-dc1c,0.000732422,809,76
89ee-1b70-d852-a4b1-6b0c,0.000541923,1571,315
162a-d69f-6e92-f97-6955,0.000578183,1453,10
94da-7ed5-a0be-6d2c-2386,0.000276982,3181,0
f52f-c5bb-fa2d-2036-2578,0.000549316,1375,147
7aea-3c26-a08f-8faf-310d,0.000541923,1647,310
25dd-2489-afe2-c69b-91b6,0.000549316,1286,145
d369-d265-c887-bd2-103c,0.00260417,132,0
fb6f-6680-ba99-9dd0-ef9c,0.000223121,3358,0
f58f-20b5-8ee2-725-122d,0.000132305,3673,6
7f61-42b-3648-2f43-cac6,0.00038104,2744,92
ad68-34ef-f80-835f-d387,0.000530842,2085,117
29a3-e0e0-3d55-b885-e805,0.000902867,247,1
5da5-ee19-3f90-6d25-7178,0.000669041,1035,12
1317-9ddd-f047-4d1e-892e,0.000642426,1170,4
ce7-76c2-6a0e-4a3c-2f47,0.000541923,1698,345
5214-99be-258c-bc29-3793,0.00023815,3531,1
a144-7662-6434-f06a-b713,0.000509779,1969,35
2f61-d44f-9288-842b-a72c,0.00025489,3102,5
7ca1-256f-1d8f-e0d6-15d9,0.00077555,672,1
d4a2-4fab-63e9-79cf-fe10,0.000411987,2621,211
1f1d-9074-bf8c-782f-9760,0.000609663,1356,68
5dd2-aed3-da0c-7b61-8fa9,0.000468328,2463,12
efe5-5004-df54-53ce-c9d3,0.000353894,2643,120
a917-d10e-d7a2-5fbd-33f,0.000611735,1259,50
c513-39d5-e1b1-8bd4-6b3a,0.000244141,3677,0
ee3c-782e-b2af-f4b6-c5bd,0.000353894,2896,114
f32-e69c-a61a-616b-d836,0.000685871,940,92
f928-ec95-b8c-a266-b5,0.00023593,3553,31
a3b6-1c86-4f85-a349-ec79,0.000541923,1730,306
c906-1d6c-9b93-188b-c0b5,0.000541923,1743,342
787d-ff95-4792-4749-ccf0,0.000729333,914,0
4eb-cb40-98f0-e121-eb00,0.000611735,1262,54
d50c-69a0-48a4-53ca-81fb,0.00023593,3254,15
4fa1-e5d0-e94e-8d8f-6a9b,0.00063504,1259,2
b157-9e16-869b-f9fb-f1e0,0.000353894,2867,101
896-499d-d7b1-f1e4-d72c,0.00030899,3102,116
146a-8a38-d697-ec1b-7c1c,0.000549316,1434,170
4ce-340c-d4f9-e2d8-15b3,0.000898905,250,0
35ab-9061-e9b8-c42-7c7d,0.00096,201,1
e6c-420a-c915-e366-24e3,0.000267918,3163,11
dec8-3cd3-2c1-877a-b8ca,0.000541923,1574,329
c5a8-b1ce-836e-708d-5b2e,0.000509779,2086,29
85f7-9d26-80e3-cf22-e920,0.00030899,3426,141
4a4b-94cb-9aee-cdb9-558,0.000541923,1370,288
68f7-91bd-3644-6854-3044,0.000411987,2192,181
1409-2566-24a4-aef7-f320,0.00038104,2565,81
fd27-98df-1ee2-336b-133,0.000257492,3539,0
4f26-3ae5-fded-2c5f-55a0,0.000192901,3521,4
3c75-73e0-c93f-9752-a3c8,0.000367041,3178,24
3dda-c46c-2ca-3bc7-f0cb,0.000209176,3991,0
5f6e-3729-cb59-f4d5-9854,0.000231743,3798,46
31b3-7511-d7db-faf2-c63,0.000530842,2017,133
7ba3-5156-a0dd-b84a-c69c,0.000864,403,4
945d-2fa-74eb-a1e5-3b97,0.000509779,2352,16
bd0c-2c63-1fe1-5de9-e4ad,0.00023593,3758,15
b4c1-4b74-3198-29ac-ed59,0.000734082,796,43
6d2f-292-c0f1-1dd8-b352,0.000428669,2025,56
8f7c-dae4-dfb6-af5e-38cd,0.000530842,1875,74
c463-95dc-ff78-9f35-763,0.000391737,2455,0
b033-8335-d463-18ab-1b09,0.000905557,317,0
d5ef-f974-3a65-aa3d-d78e,0.00025489,3354,5
1d7e-f9b5-92ee-241c-c589,0.000411987,2346,167
4d48-af65-6848-2adf-9a3d,0.000611735,1150,15
a71-6e0c-b5c5-8826-bf84,0.00069953,975,7
7ec3-252-7925-e70b-2d31,0.000231743,3544,37
fc03-6951-c367-7848-865b,0.000685871,1030,67
31b5-eb04-a5c7-aadb-d20f,0.000541923,1587,371
b982-d740-5865-7ce9-4f88,0.000771605,599,53
b6ac-6e9e-e3a2-aa2f-3aee,0.000428669,2289,48
ccce-3f9d-b47b-7295-ea78,0.00038104,2851,89
868b-458d-a8b6-14e-20ca,0.000231743,3699,46
97ca-bad0-f80a-f02f-37b9,0.000211689,3747,5
d08f-e485-36d9-f9e8-f26d,0.000880899,298,11
1c83-3b57-7ed9-c53a-3ca5,0.00030899,3134,122
511b-9847-69f5-8326-4d13,0.000541923,1766,283
8217-794d-f07e-e0c5-1144,0.000530842,1645,89
93bd-31e0-a98b-fdb2-b507,0.000578183,1591,6
b995-4419-84c9-7b7d-9d,0.00023593,3452,46
de34-8a98-ec50-16df-b5d5,0.000541923,1567,260
4a53-ef9b-5553-f3de-ed4d,0.000530842,1998,103
514b-18a0-ada0-d614-941d,0.000411987,2238,182
ae3d-b448-1eb5-9a8d-cb28,0.000797708,426,1
d48a-5336-72bb-f8c1-13cd,0.000541923,1810,382
79ee-b5df-af9a-cf41-a9bd,0.000541923,1387,383
9ce7-d99c-943b-2b26-38a7,0.000353894,2901,110
e565-599f-6cf-41b-f42d,0.000428669,2487,0
d1f7-d8a5-4763-44b2-d167,0.000297351,3343,5
3c27-43cb-d956-42f6-47e6,0.000157286,3765,9
f1f3-7016-d0ce-277b-21c1,0.000353894,2967,73
b389-1d02-4d5a-4c23-c223,0.000231743,3362,34
13e1-5ff1-ef04-346d-74d7,0.000353894,2947,63
a5e5-8b40-4233-4d7d-bc6b,0.000541923,1725,400
23aa-e253-25d2-b073-4093,0.00030899,3184,117
cbc9-5658-cbd3-dfd-a3d5,0.000734082,795,54
9e1e-439b-2f8e-3d64-34a9,0.0019052,177,0
af13-6e35-946d-7953-9084,0.000734082,759,37
ed0a-d972-93fe-12dc-89e5,0.000231743,3556,52
a8fb-6276-fda6-3cf9-7553,0.00030899,2905,127
ea62-12f5-8e0e-3dcd-1f22,0.000732422,872,67
eb9b-c5e2-da63-b75d-e263,0.000367041,2901,21
ef7-13a3-50d0-646-890f,0.000578183,1250,1
7505-af41-eb86-72ab-ec3b,0.000353894,2669,113
60d9-fa37-fdc6-b4d2-6200,0.000509779,1735,41
bbc2-74a9-3eba-49d0-b277,0.000549316,1551,159
abdf-f912-9566-ea99-42e3,0.000549316,1489,141
6517-1af3-c7ed-6582-c680,0.000685871,962,63
7a4f-fb24-39d8-7c4-e1e4,0.000541923,1425,326
a444-4de4-5184-6c31-b366,0.000353894,2661,61
aceb-823e-39db-da86-b0bb,0.000374663,2568,0
5da7-dcc4-81b6-af2b-48f5,0.000367041,3035,19
351c-c72f-ca92-d780-c645,0.000749376,847,2
5e58-dde3-3faa-ed43-1e1e,0.000541923,1572,312
6c3b-e621-c978-a617-c0a7,0.000609663,1244,50
1c0c-1867-ba0c-27b9-b9b0,0.000411987,2622,232
66bc-9726-1ebd-dc07-7afb,0.00243865,125,1
