GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual
10f5-614b-44eb-a1b6-86a,0.000796263,3574,2032
1d05-aedc-2c26-7d1a-4149,0.000578183,5407,585
9b04-bd89-29a6-dff0-5f40,0.000411987,10072,4228
2977-19a6-4c90-1d31-8b64,0.00162,2733,919
5b85-a879-20c6-c936-7d26,0.000734082,6257,1175
5c1f-e63b-2c03-8846-6355,0.000289352,16528,1529
d7bb-b63e-676-a76b-546a,0.00025489,16799,2312
647b-d0e2-6e10-b10c-ee13,0.00123596,3826,200
9dd1-343e-bf1e-e448-b10d,0.000541923,10134,8317
a727-3846-cb86-3a24-68f8,0.000858307,1495,574
3403-cbc1-b901-4982-6a5d,0.00694445,1161,1956
ba8e-47cd-d0e8-c826-5b3,0.000609663,13219,2864
f2c8-b0ba-28e8-bc32-2e11,0.000541923,11719,7252
2a50-da6e-eafd-b368-9a4a,0.00069673,5167,474
dfac-3157-bc81-afc2-718e,0.000734082,11512,1429
2dc2-b17b-97d6-4276-60d7,0.000565778,7778,1088
abc2-9daa-c35d-52c4-b0ea,0.000549316,11449,4259
df73-3da0-29ac-7749-8016,0.00023815,10621,2976
1de6-d8fd-f64-e143-2bc1,0.000541923,5868,8227
c04e-5daa-1bbd-aec9-6d88,0.000686646,7398,778
a4c9-f868-31fe-8ef2-37dc,0.00069953,8699,411
23eb-a1bc-882f-334f-82ff,0.00365798,2125,593
99ef-4dc6-6bbd-4c21-d19c,0.000468328,9057,847
acd3-ecd3-b10a-ee7-f6c2,0.000732422,6209,3802
1625-217d-6505-897d-c49d,0.00072576,9050,631
9a96-7852-e2ef-ddbf-8d33,0.000305868,15038,2309
3926-8a92-7a06-ea30-9979,0.000541923,11263,8369
71a8-a4ae-d4c8-8d55-440a,0.000652895,10037,473
2b9e-cfc0-1cc8-a7a6-9c83,0.000541923,8407,8118
6cdb-4589-7d10-176a-6199,0.000530842,13690,4753
45cf-9fc3-58fe-92af-4343,0.00038104,16686,2764
5a6f-ff8a-88cd-d77f-16f4,0.000353894,13005,3365
ea66-ba5f-7266-d8d7-880e,0.000411987,14445,4640
86de-b176-98a9-52fa-a511,0.000880899,2647,1168
65da-4fe6-c726-65c1-6267,0.000541923,8386,6422
ba78-9976-690e-5321-ec70,0.000625,10099,588
18c8-42da-37d2-440b-5572,0.000541923,6009,6838
3787-2834-535b-db6b-5745,0.000211224,22011,1604
ef92-5817-36c1-de7b-b08e,0.000338702,18800,2013
8865-b9d4-1725-d84-82b,0.000541923,8156,11069
1ddd-8efc-8029-3b9d-9660,0.000424816,10051,2245
2782-6c8-a925-6412-cf44,0.000514984,10496,1351
a376-d86f-d36d-da37-b6ea,0.000771605,3966,1810
78ea-b8fd-ff1e-f913-f49a,0.0108,6478,280
caa6-cd16-2041-c21f-aee3,0.00030899,16402,4415
9745-10dd-c18b-27c-f9ba,0.000428669,19034,2105
3ce1-a5f2-d22a-104e-802a,0.000541923,4033,6036
8914-944a-e2c7-f9d3-2f6a,0.000353894,13532,3981
a363-39fc-6069-2fcb-1261,0.00072576,7987,486
1a97-1bf3-3ac0-909f-7fa1,0.000509779,11968,1872
d10d-6805-d4d-1635-3bfb,0.000353894,18911,3462
d221-8ac7-62d9-9b3-e7c1,0.000530842,19048,2570
dbbd-ad17-21bd-3c27-dce2,0.000541923,6001,9341
341f-c2b9-1dbc-e98c-3c8b,0.000530842,11806,3193
d81f-d07a-9523-f84f-4751,0.00025284,19352,1402
521a-29e8-6daa-73d7-660f,0.000868056,4969,1209
3730-754d-329a-a189-c378,0.00135481,1233,140
a0f4-e18d-bdb-369a-9f5f,0.00035204,25677,1425
c393-3caa-b78b-1b31-c6a5,0.000530842,12378,3820
4f0a-403a-6546-5e7b-bc73,0.000411987,12672,4004
6251-b90b-d1c1-f95d-2bbc,0.000609663,8493,1689
b377-324f-c288-574f-2717,0.000428669,14798,2525
3f98-f832-2fdd-115a-f18f,0.000411987,11854,2027
5b9a-98a2-a286-bd9b-121c,0.000338702,13425,2794
c2a3-7112-446b-852b-c861,0.00094801,2137,166
8b70-cc33-9bb7-4cc8-6214,0.00038104,16514,2915
4bd5-9e01-365d-ee5c-5b9c,0.000549316,9687,4392
33d-5117-2a76-5d83-937e,0.000743379,5449,501
7edf-eed8-cc55-508-3b5a,0.00023593,14685,3044
82aa-f0a7-1e81-23d3-2f34,0.000771605,3857,1791
c8c1-8d35-1b04-9516-923e,0.000541923,10474,7131
565f-e09f-9997-414-2e70,0.000353894,12950,4287
66cc-86bf-1f17-854d-aa92,0.000549316,13193,4990
5635-e260-d82e-8422-27a9,0.000732422,3948,4250
778d-979c-b944-1124-9bb1,0.000505679,11583,1170
6812-f4d9-60e-4040-78fb,0.000353894,11220,3503
fe06-b1fa-5a17-3d27-509e,0.00585938,1204,1679
7dc5-a539-4577-83d4-e579,0.000404728,16416,974
b687-ce8e-13e6-dd5e-e50f,0.00036,22404,346
ced0-fbd7-a89d-f61d-6d29,0.000123214,17495,1347
44cf-aca4-3bb8-58b5-8a02,0.000611735,7776,1914
d1f4-f714-f387-7a91-ed31,0.000353895,20577,3735
23d7-bd30-d8a-4dbf-c13b,0.000541923,4810,8618
dc36-d64e-4f37-cb03-5b7b,0.000734082,4293,1487
7297-c7fa-e992-8021-15b9,8.36705e-05,24198,269
aacd-20a8-123e-5858-efb8,0.000611735,7313,1422
f461-348e-c606-4398-ff91,0.0108,1669,108
d71a-4aca-6095-319b-eeed,0.000305868,19947,1715
adcf-1c3c-e3a8-ab25-81cf,0.000267918,22486,2597
f3be-1227-59cc-5454-43c3,0.00042867,11218,2090
48b9-e14c-e7f5-ffa1-57d6,0.00038104,16326,2911
c49-cc41-792e-5145-ab20,0.000669041,7406,1051
f2de-85f9-7e5f-a11c-80b4,0.000796263,3141,895
c317-fd28-45ff-3c45-4e6e,0.000354013,9268,1091
551b-4b6-1f2c-f20c-7d95,0.000353895,22691,4025
3213-a59f-4fea-ba61-134b,0.000796263,3392,2470
3ab8-cca4-89e1-9fa3-4a27,0.000611735,11062,1482
7a0-8ff-b8bd-b3a4-9072,0.00030899,18348,5050
1685-4d15-724b-666f-776,0.000533434,12253,609
8596-a128-d41a-f78-40cb,0.00042867,12659,2328
620d-b0a3-5fc2-1aca-6447,0.000353894,18093,2416
f034-58ce-942f-5d35-20cf,0.000858307,6054,1023
bd0e-f611-e7-2f59-5c80,0.000976562,924,7145
1bf8-5f99-545f-7bba-7a63,0.000549316,9408,3393
f400-ac5c-61f5-e462-8be8,0.000696497,7596,251
15c8-a170-81f9-16af-d0c9,0.000565778,9677,966
f21e-a702-12f8-c54f-f3d8,0.00023593,15632,2989
2c1d-53da-3f21-ae16-6a89,0.000367041,18820,1517
9b6c-1559-1a67-1327-3b5,0.00173611,2875,2054
c170-546-aab8-d468-ca95,0.000796263,5550,2237
acfa-70a2-a588-3691-645,0.000713988,4813,417
e3b-bbae-e608-9185-370b,0.000796263,7338,4144
d521-2cf1-4c65-ef89-4018,0.000541923,8519,6297
501a-b0f9-455e-fad2-8562,0.000559624,8351,495
5c00-13e9-86ca-189-4a7b,0.000305868,19566,1578
3d35-4839-ce3a-899a-37c2,0.000796263,5003,860
2313-bd04-8d65-d001-461d,0.000541923,12041,7798
fdec-9ff1-f33e-902d-5dc,0.000411987,8228,6215
5b1-3cea-f3ca-30e8-3d1c,0.000428669,10931,3290
d0c1-42c1-cb25-84a6-4b02,0.000530842,8295,2794
ed2e-8293-eaf3-e06c-12c0,0.000530842,9617,3582
f0cf-2e79-6cf0-6ae9-b10a,0.000509779,10254,1358
79df-acf2-3ca5-a7ab-1a91,0.00064373,7628,1602
c324-4cc6-d7bb-ae17-2d33,0.000281632,17955,1536
cb6-d14a-b6c1-495b-78f5,0.000530842,13547,3156
2dba-888c-8bcf-8510-884d,0.000305868,22333,2211
11da-db56-2d62-2528-57eb,0.00038104,14920,2817
7293-d7c5-641c-9ff5-fced,0.000522316,10526,476
bc08-54af-4fd0-9c7f-9538,0.000530842,14497,3512
d1fc-83cc-3662-97d-b43f,0.000880899,3566,906
2ba0-eb8b-d7c6-910d-170c,0.000685871,7035,2207
143e-d045-e07d-ab2f-e980,0.000267918,14028,2282
a755-7d2b-6d4c-ddb7-86a8,0.000353894,16261,4192
218b-958-7233-f951-9a65,0.000530842,16288,2019
dc77-3da4-e591-383a-c056,0.000411987,10253,5479
fe9-90eb-ff10-8eef-396d,0.000468328,17447,993
da49-a32e-9b2-bac7-4e5d,0.000734082,7166,1497
8fe0-17f8-60e9-5b69-7876,0.000541923,7792,6840
a0bd-ad9b-fa80-e9e8-7200,0.000804663,3064,1163
2c57-4e81-2202-d6ae-4dfe,0.000541923,5191,7411
72bc-415b-5d63-5462-ab18,0.000411987,18091,4279
fbb8-6f75-ef1f-3d3b-943b,0.000183521,18527,1933
661a-4535-4c26-c37e-9997,0.00231482,2694,722
9d48-d44a-c98e-497b-2320,0.000542535,12161,2618
f213-6e24-12b3-c834-8d4e,0.000804663,7762,1072
782f-a4ec-52d3-8ae3-6d20,0.00390625,1456,1680
958e-ee61-4dcf-e1c4-f26b,0.000530842,8925,2227
63e2-38c5-5c90-bf29-dbed,0.000353894,10859,2706
253c-64cc-c64b-a2b1-6740,0.00023815,17864,1985
480d-8232-52ca-a49d-415c,0.000611735,4599,2310
96a7-ad9d-2c1d-4347-7f1a,0.000353894,18311,3316
d721-3f21-75d4-e6f1-146,0.000375509,17359,1452
8a82-6f0b-67bc-38e0-347,0.000611735,8042,1813
e71a-7078-68bf-4ed7-a958,0.00030899,19837,5436
e6c2-5fc6-6485-4f81-ae9d,0.000148844,22348,2558
a03f-d6c0-3d4c-4c4-2642,0.00038104,14393,2529
ba3c-17c7-abc9-df98-9f64,0.000504,15562,670
5365-f100-d72f-ff98-e0fe,0.00030899,15032,3220
509b-7a07-4c8e-fc64-599f,0.00044045,11001,1540
4d57-5d79-8072-99e6-59dd,0.0009,1519,394
da12-85d8-f214-2b61-b72f,0.000411987,14130,4426
1536-7a4-2abe-c63a-7043,0.000652895,7604,341
bd4e-cb4c-8630-3dc1-6532,0.03125,36,1117
195f-f438-6991-46a-c65b,0.000685871,7210,2583
acc5-a6a4-df79-243f-f0df,0.000976562,777,3240
759d-845f-c45d-df2e-88c9,0.000411987,14515,4430
8ab8-8bf3-2f6d-6a31-b032,0.000541923,7598,4287
3761-8299-9ec7-552-b099,0.000541923,8331,4856
3cb7-4825-ab82-114-2753,0.05184,660,955
344b-8bcc-b346-63b8-f5fe,0.000353894,10666,2916
c96c-6580-2e48-35ff-3808,0.00025489,19684,1482
556c-72b7-802e-ee-73cb,0.000549316,10645,6076
a781-353a-ff98-5ac8-98f2,0.000734082,5821,989
8347-40d9-3c78-b5c2-764a,0.000367041,16188,1646
2230-d8f5-5da9-a25e-d9e4,0.000231743,19470,5933
c301-484f-e741-ff79-fe11,0.000541923,9098,5211
8ee2-f98-e553-5ac4-5040,0.00023815,14616,2068
a305-ab4e-e629-15a9-e5ff,0.000549316,4365,4600
18f1-7903-1d34-3d54-c9b1,0.000804663,2356,1050
65b6-81f-dd60-f688-ba2b,0.00023593,17338,3164
f088-856a-c9c3-d5dc-e02f,0.000771605,5554,1701
717c-ffc8-1c9-b45c-f1cb,0.000353895,13579,2887
c46d-ccbf-49dd-a1ce-c347,0.000489671,17184,500
408-9256-48b1-cdcc-6832,0.00035204,14634,1488
6f9d-25d9-e7c4-7166-da35,0.00072576,6703,605
25bd-e9a3-4211-6b74-fce2,0.000406442,14904,350
f1d4-8f8f-82fb-2ad6-976f,0.000541923,15733,6715
d13e-217c-706d-cccf-f9e7,0.000796263,2827,3445
61ac-6282-d74b-e4a7-8d59,0.000211689,26307,1650
6eba-ffd-e1ae-ccd4-e249,0.000976562,3883,6443
75d9-9827-cb8b-3a66-50d2,0.000482253,14834,2284
d186-cbdf-15c2-b334-98b3,0.000353894,15305,3931
34cc-94df-6d5a-72e9-5450,2.14577e-05,24809,140
4f04-f8c2-756d-9331-55e6,0.000530842,12127,3907
ba78-8900-40fa-eb52-4c97,0.00284444,3060,1327
a46e-6cfe-ed9f-f872-ef48,0.000411987,9519,4069
1bc4-9fc2-a70a-3d89-30b7,0.0008,3914,304
64e-a45e-5053-f3ee-9cd1,0.000541923,5865,7085
3f9b-3968-9546-3601-5ecf,0.000411987,13146,4729
861d-652d-3802-4bfa-89bd,0.00023593,14702,5077
5a36-e056-9d4a-13ed-e047,0.000771605,7785,2136
809e-1a3c-84a5-d0f1-e2a,0.000796263,4249,2982
2176-108d-4792-b6bd-468e,0.125,1315,3025
8c88-5c69-68cb-112e-2d5b,0.000541923,12178,6629
76f5-32a4-3de8-be87-e961,0.000804663,1720,679
92a6-b300-c283-3ee8-8ecb,0.000669041,6580,944
1112-cb70-eb35-79dd-dc9e,0.00035204,18276,1662
1890-f0d2-f43-5678-af59,0.000530842,8574,2772
d6e1-5da1-4f56-9d9d-d220,0.000796263,3618,3706
173a-17b1-157b-267d-6e29,0.000411987,11620,6508
17cd-b1a6-ca75-d27e-3400,0.00064373,6271,1115
7255-a960-91a1-c1ab-46fd,0.00026403,18325,1379
9b21-cdca-5e8f-2cc3-8f75,0.000305868,23126,1711
a58c-9085-2858-1ccd-7968,0.000734082,6413,2143
5af5-339-7637-385e-2441,0.000482798,13043,1181
e3de-ca26-b52b-4aff-259b,0.000771605,4108,2106
b2be-531-78f8-f41-8afc,0.000734082,5965,1760
caf8-ca85-9293-f95c-3aa,0.000673066,9266,291
650d-dd3a-cdd0-1a39-283a,0.000549316,7308,3347
f36c-8494-e5b-e6d2-4d7e,0.000231743,14746,4233
4739-e179-1b09-d5b6-7481,8.57339e-05,27041,192
5990-8874-79b2-d289-97b6,0.000509779,9731,1514
e1aa-64ef-7127-43e5-fc31,0.000578183,7575,694
1297-92be-8f07-8a38-374e,0.000976562,1673,6319
1f9b-16bb-2318-91a8-be47,0.000732422,6207,4910
e498-7837-bf63-2e8c-d878,0.000411987,13638,2719
9309-1037-3d67-430-541c,0.000514403,10574,1073
4fe1-6bd5-b4ae-4dc9-9dee,0.000611735,7018,1647
eb20-5e2d-9312-77e-6f6e,0.000375509,15449,1156
4a7e-e1b5-cd36-465e-2a0b,0.000530842,10979,3576
1b2-bf18-27b3-48ac-cb69,0.00713988,750,390
6c33-38e8-87aa-ad75-504b,0.000353894,15741,4318
5c0c-e22e-fd6a-83bf-2ada,0.000796263,3200,3295
c8d3-8183-5ea7-f269-1259,0.000362098,17060,1422
abad-37be-a117-ffd0-3852,0.000541923,7707,6188
7ae3-6c04-713b-28d-1979,0.000353894,18961,3617
c186-15d3-116c-f386-f650,0.000609639,7969,467
4fbe-4f92-d87e-4d28-d351,0.0023625,4650,166
672e-fbf1-93d2-88fe-cd81,0.000541923,5621,10446
cbfc-34ab-53f-6d13-347c,0.000353894,15596,3732
86bd-d27e-7e46-db91-347e,0.00023815,18608,2442
86ab-42bf-3070-1a7d-cbbe,0.000749496,2903,351
34e5-40c1-3b84-d565-ef8e,0.25,7,3210
c3b9-1d05-75e7-7725-ec2b,0.000796263,2508,4232
5508-9935-8204-b4e9-bf93,0.000611735,3732,1193
dcc8-78a2-dc99-52af-efc7,0.000734082,10251,2505
6e22-cb41-bfb6-523e-b39b,0.000157286,16951,3499
e46f-89e8-d0db-49ea-fd15,0.000530842,8419,2460
bc45-fb3b-a5df-a9ef-82a8,0.000976562,185,5965
9b6b-11de-1f9d-5b22-641c,0.00152416,4758,1058
eb1a-6795-286e-8164-ad1a,0.00195312,2854,1356
4463-50d-4f4-ea42-aefc,0.000411987,14296,6375
7464-2046-d317-9401-7b68,0.000530842,7040,2574
e5fd-ff44-3b87-605-841f,0.000411987,13123,7053
fcc0-7a69-a465-cfd7-e6a,0.000411987,13121,2952
a742-a9f6-36fb-de44-219d,0.000611735,10988,1474
8b04-655-1dc6-78e-91d9,0.0007875,3342,337
7f5-a5b5-7261-b666-64bd,0.000578183,11651,651
e375-2f1d-c8c6-e1d5-ec85,0.000541923,13694,7411
7635-3d57-fd08-8cd8-fd06,0.000611735,11751,1538
d64a-e777-4d24-f93d-a550,0.000976562,2062,5365
bfbd-f985-6f9e-8884-db5a,0.000179879,17087,1081
5c23-feb9-18b1-592c-8b92,0.000874412,1205,313
1bfb-6da0-52ff-8b99-f624,0.000578183,9007,789
2e59-e7bc-f4de-470a-40e8,0.00023593,12864,2718
9912-bd3-8cbf-1b7a-76af,0.000642426,7807,821
7c9a-a961-45ea-1a32-491e,0.000734082,5634,1469
974a-6d15-8c88-72c5-1af8,0.000771605,5312,2426
5a69-473c-5b62-e6f1-ba01,0.000338702,20005,2260
3572-8742-59e3-a2c2-ec71,0.000400543,16951,949
4b2d-be77-949f-3083-e551,0.000353894,14898,3527
200a-a807-e7c7-3d42-c935,0.000411987,4866,7216
c1f1-48c7-44cd-e357-afae,0.000541923,8260,8856
6922-c45-6a28-c305-af08,0.000183521,16642,2099
5699-e33-6d7f-eb38-3eb6,0.000796263,2549,2431
f9a1-49c7-1b8c-e168-8709,7.43738e-05,21823,418
7f7e-d0e5-456e-c6d-a7b8,0.000411987,11272,5346
2854-758f-b3fd-927c-3895,0.000685871,3675,1622
2336-bb32-96d8-3ec2-9c9b,0.000897422,2012,270
27c1-dcb3-affa-6e89-ad38,0.000338702,16301,1673
8449-f407-d08c-33f9-b598,0.000549316,8551,3981
a6d5-ea33-547a-9601-63e1,0.000152934,16958,1725
1b5f-bdc2-4094-cb59-2c4b,0.000353894,19101,3402
d5ea-dbf7-dacb-46b5-906d,0.000353895,17411,4108
a354-455f-4aa1-e3e9-10b9,0.00038104,23590,1939
a96e-8207-8a72-5ee1-d20f,0.000541923,7162,11156
b480-175a-7819-14dc-ae9a,0.000353894,14785,2567
828-f8d3-1bc4-742d-b796,0.000411987,8561,5100
40cb-810a-51e0-cb3e-dfec,0.000541923,7605,7106
23f0-aaf1-1453-ecdd-ca17,0.00023593,20760,3647
157a-93c8-1643-ee2d-5897,0.000524648,12746,423
3da9-7e76-ed09-d5af-f5d7,0.00030899,15530,7191
f846-fe4d-1b90-e8a-ec7a,0.000509779,13659,1950
7427-4c33-6af1-6130-21e2,0.000267918,17669,2685
83b-cb44-f83a-50dd-7803,0.10368,512,1075
d57a-416-150e-6ab5-ecea,0.000771605,3486,2576
d7b2-2c8d-bdb8-42a3-8dbd,0.00487731,936,1161
df9a-a36b-4804-3f0a-b236,0.000482253,8539,1963
926e-6465-8cc6-8aa8-b543,0.000743379,5675,1131
a643-b6ad-2dd3-917b-6f13,0.000804663,4378,950
d300-864d-7a6e-5fc7-10f5,0.00030899,17967,4287
2fb1-6490-7118-e90a-7e68,0.000541923,6623,7931
a429-91b-89f6-3fc9-662c,0.000754371,3177,660
35c6-6927-a2d7-8501-da89,0.000611735,6451,1399
1193-548f-c763-82ab-3d99,0.000541923,10997,6642
97a4-ad6c-c7fa-3a7c-326d,0.00038104,16566,2046
a283-5909-b8df-36eb-8915,0.00188046,4804,503
3330-e15b-8c21-33ce-639,0.000482253,13668,1896
eef4-4562-5ac8-b657-c80d,0.000482798,10763,1189
9861-fc23-86a8-6549-7704,0.000976562,429,3377
94bd-968a-77a5-20de-ca58,0.000541923,10744,9154
c052-9ada-2be7-a0ce-bf3a,0.00023593,23400,3083
5252-90b3-724b-3c20-7b1a,0.000468328,14097,867
b73c-ec18-3d4a-6d35-5e5d,0.000685871,8507,2405
84e8-a80c-5892-c41e-2a2f,0.000514984,14990,1275
8444-3fa1-3cd2-fc9b-f5a7,0.000697756,4235,117
174-6c5a-7726-3ebe-d98f,0.000559624,8816,463
d22c-4432-224d-efe-40cd,0.000541923,6716,8844
17f4-51d1-8fbb-9e4e-6ef,0.000508053,13623,111
d3c9-6f6c-c578-80b7-2f5a,0.000674239,5381,1052
9f2c-1df3-3cb3-4a77-927a,0.000231743,21763,4576
b96f-1e40-1e6-7ee7-9ef7,0.000609663,4842,2644
5496-c211-fc1c-750c-effd,0.000125364,21137,282
eb1c-55f4-a489-55de-9b20,0.000825976,3968,1005
ae49-3d56-98fa-fb59-ddce,0.000609663,5080,2238
1371-e761-af87-b4f3-c544,0.000796263,4780,2370
2ff0-62ab-6a50-2b0f-cbb5,0.000880899,1627,1118
70d0-7e6b-a1a0-3e17-b9e7,0.00042867,10313,2491
67c0-d0a2-1b72-75d4-5a0f,0.000771605,8892,3584
72ba-32be-136d-2cad-59f8,0.00030899,21485,4338
f7d9-b255-1c08-f271-59a6,0.0006,8062,472
3d8f-6475-85a7-e3b2-b04d,0.000734082,7148,1713
8d52-48d0-ad6e-e97c-1ee1,0.000231743,19364,3465
c851-9f9f-eccb-9589-71c9,0.000157286,12665,2697
f95-9569-85c2-953c-791b,0.000367041,18548,2058
222b-3aa5-43be-8397-13a,0.000267918,17780,2720
e4c6-c598-684a-c88f-1d72,0.000357225,19252,30
8997-d824-b2db-f59-6d60,0.00030899,23168,3410
2bf6-4568-2035-e8cd-df5c,0.000157286,18374,2973
77e-e9f3-43e1-4b3c-6d8a,0.000549316,7914,3688
5095-36fc-d0b7-370-4655,0.000530842,10479,2561
b68-8923-e4c-8b8f-50eb,0.000804663,3666,964
a869-a084-e4c-db8c-4dea,0.000611735,6511,1194
6df-2c21-84e6-d796-2f91,0.000825976,3334,911
cb3c-15ad-5ef7-56f9-73fa,0.000858307,2419,1165
be0d-ffa1-bcf3-cc59-8b30,0.000509779,9916,1731
dde-e3e1-1e3d-48bd-3f4a,0.000732422,6046,3612
2864-7ddb-fef5-875b-d4d5,0.000375509,12517,1218
72f0-fe85-96e8-9e6f-f2be,0.000424816,16644,1650
4c02-9852-cf6e-2bd1-a325,0.000305868,16724,1577
9c20-598a-b4d7-94f3-c29,0.000578183,7114,648
1e04-d01e-79d3-a809-6d33,0.000915527,535,857
be85-6e3-7d38-1bc-fca6,0.00023593,25403,3707
2bac-37b1-bd21-369c-6005,0.00202272,2087,1249
549-6a63-5e8-e2fc-aae1,0.0006615,5779,512
efb2-9ebf-51e9-18d-d0be,0.000771605,3028,1999
e02f-8d8f-57f2-e617-708c,0.000796263,5177,3051
39e4-29e6-ee06-8bcd-2b73,0.00023593,15409,2145
9d79-11fc-c218-f56b-f814,0.000482253,13200,2250
c478-e572-ef24-2da1-c691,0.000562628,11871,247
6227-39c3-3ad1-434-c95,0.000452623,10240,1285
bc46-c8ac-f208-ab6b-f64d,0.000734082,6079,1895
8bf1-24cf-d859-af19-65b2,0.000411987,14494,6735
349c-7311-f06d-6f6e-7745,0.000530842,9155,2429
fd02-2bb4-3ff1-ef0a-d71f,0.000406442,19853,369
363e-a7a3-6aa5-bce-d310,0.000549316,7109,3879
869f-710f-36f6-a23e-81f8,0.00064373,8669,1291
43c7-db96-d44a-b5c4-87d5,0.000411987,19049,3678
9393-f8aa-985d-8bd9-2636,0.000541923,9022,6474
3a9c-45-50f4-ee6-b60a,0.000367041,13445,1979
d8ca-ad4b-b4eb-431d-bd6d,0.000530842,13637,2096
c96f-22f6-fb0c-7e5a-6613,0.00231482,1326,956
d6e5-1cd0-ebf7-c22f-7b26,0.000505679,13660,252
8ff2-c172-6d0f-2c98-5913,0.000578183,12398,737
c2d3-67e1-328c-d638-b20d,0.000267918,20931,2370
771a-8c7b-d8e7-4c1d-7d4,0.00064373,5279,1522
addf-ec6d-4caa-454c-f01d,0.000823975,7461,583
3bc9-2bb-3907-d6-ee9,0.000530842,15618,4133
e636-65f1-c429-1f3e-66c7,0.00072576,7194,473
78c2-e9fe-79bf-d42e-3f2c,0.000611735,3183,1384
98f0-4a97-afd1-5d19-69d5,0.000411987,10214,3591
a0e5-5297-837d-aaa9-3411,0.00030899,16305,3864
681e-236b-1e10-e1dd-f799,0.00023815,17843,1955
6130-cdae-e4ff-1101-2ac7,0.000428669,17214,2700
3b1a-4acf-6bb0-be97-f578,0.000411987,15654,4874
86fe-9dcd-b3e5-9fe1-5b9f,0.000411987,14702,7398
bc78-b05e-76ad-fb12-d82b,0.000611735,8334,2294
f900-fae5-1bb4-6fad-f5f7,0.00115741,1126,933
f3df-3628-ca0b-5507-1a1e,0.000611735,8194,2155
5c20-502d-4657-fb0a-cea,0.00063504,7536,665
d6e7-34f2-61af-d43e-7968,0.000530842,14415,2386
66-f0f4-caa8-6215-c533,0.00030899,19429,4955
d99a-7606-f3b1-3e94-73f5,0.00055296,8399,776
2b0a-65d5-ee26-e4ac-bf1c,0.00076171,6300,465
f32e-5a0-a674-b7fb-c40e,0.000203221,21246,1674
a91e-8753-6734-122b-2bfa,0.000353894,10546,2173
50eb-fd8e-2782-f75f-b58a,0.00038104,14069,3177
9d0a-1aff-ef29-2eda-2560,0.000520365,19808,963
110b-7fc5-22ee-388d-7725,0.000530842,13758,3834
d878-241e-546d-1f98-49c4,0.000914495,2006,423
26d5-3204-b1e9-834b-28af,0.000868056,2570,1729
cf85-5569-d74b-23f2-7501,0.000686646,8969,1038
210f-2f41-abe4-3e82-6e05,4.57764e-05,30134,698
4072-19bb-3f2e-e07c-465a,0.000541923,5660,5776
27d1-a934-e9e-2b51-3a64,0.00023593,21277,3174
3d67-9ea6-98b8-7c95-7f22,0.000796263,6812,556
df12-a466-2856-edb1-cfb7,0.000482798,8893,1259
62bb-d14a-182b-a8ba-339e,0.000796263,4279,412
b2e0-c611-c7df-4b99-42a7,0.000880899,2433,1440
4701-2aab-e70d-6f58-185c,0.000611735,8515,1584
b6c5-d213-e9a6-cef0-7acd,0.000707223,6350,908
1d44-8153-deb6-a8c-79b4,0.000530842,11389,2127
aa1d-9ec6-e4fe-93c3-6db6,0.000743378,2670,611
