GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual
fc46-9901-ded7-4327-760d,0.000549316,7106,648
6b09-ce26-f577-fae8-ce86,0.000375509,13509,45
bfdc-5d03-cded-1253-c9cf,0.000541923,7950,1387
3833-5a74-76db-6891-2587,0.000509779,10516,240
3496-ef4b-7625-2a0d-ea33,0.0016,1058,1
5482-b1c7-98e5-9f94-2ffb,0.000411987,11983,953
d66c-d7c7-8a6f-4d47-4059,0.000632099,5685,0
5072-800-cceb-d96f-9df8,0.000976562,1329,231
fa9a-9820-f3cd-854c-24be,0.000541923,7960,1396
8235-83e3-527b-e874-4738,0.00048384,10937,4
ed30-e722-aa76-e0fe-6c6f,0.000541923,7855,1442
2d79-a31b-5ce6-7ff4-8b8f,0.000211689,18218,37
df97-4303-98a3-5daa-63ea,0.000771605,3230,236
71a5-8b23-705-ce8b-b17,0.00925926,204,10
3cef-4d10-2990-8375-f710,0.000541923,7894,1456
d8a7-8b7f-80bb-d833-9202,0.000428669,11716,415
2cf5-50de-ddd5-d421-74f3,0.000642426,5663,14
1627-3143-cce5-20d5-450f,0.000353894,14120,836
be38-8fc9-c47f-543b-d5ac,0.00023593,17737,28
5a3d-e5fa-587f-3d0c-a149,0.00030899,15386,624
4a57-f74b-df95-90e8-47f4,0.000812884,2585,8
87c0-4a3e-daea-6755-db26,0.000509779,10540,231
22de-67d3-b38c-83c-4ea,0.000864,1999,16
ede9-78f9-384b-9265-7931,0.00650307,369,6
938e-44be-9f47-8123-44a5,0.00023593,17198,102
dcf5-b7e-1e5-1540-9de4,0.00069673,4676,9
dae5-f462-f9c9-69c8-5232,0.000611735,5983,212
67e5-37df-f083-64ca-9591,0.000381039,13285,420
24c6-ff92-6e59-9b35-ae4b,0.000541923,7794,1357
f00e-a6a3-9d14-664e-258e,0.000367041,13684,219
67a6-f978-8363-de25-d58a,0.000541923,7919,1435
a2fa-6a2c-aa67-1154-562,0.000514984,10284,83
21d0-818b-cf2c-e6c8-71d3,0.000549316,7020,675
c31c-4e6e-6b4b-467f-2c93,0.000611735,6031,219
40d6-9b62-729e-4e3f-e0c9,0.000520365,10358,61
5057-208d-3f0-fc5c-1654,0.000734082,3787,61
6ba0-cdef-742e-15f-1630,0.000428669,11571,395
98e-726-5866-74da-4da5,0.000541923,7807,1432
84f9-b5b0-e907-f798-3ef,0.000549316,7088,672
c9d0-150b-f529-14c6-dce6,0.000530842,9770,530
13c8-6747-2f69-87f7-68a7,0.000611735,6039,212
95a9-732e-116e-7eb1-6ac6,0.0123457,188,15
155d-4881-7fd2-a87-5d47,0.000549316,7102,686
5cb8-23e-c265-5a2c-fde6,0.000520365,10378,74
bba4-dfa5-d87f-3b76-ea2c,0.000476837,11262,0
563c-1d53-836-48fd-76fe,0.000880898,1802,57
998a-50ab-3e51-720a-8c21,0.000603497,6564,183
2b5b-cd39-6c0b-3391-1636,0.000220225,17855,24
933a-e505-7590-697-a3f0,0.000541923,7867,1423
a0fe-d6ac-1073-2c58-3473,0.000771605,3213,255
3a58-b403-7a3a-9eb8-373b,0.00076171,3411,20
c3ad-a5ac-fe20-c79e-1637,0.000816118,2443,22
df00-6f27-9491-593a-ddf,0.000530842,9400,26
ba92-12b4-1c51-d490-25eb,0.000353894,14031,841
baae-79c0-9ce0-4f3f-d2fb,0.000541923,7842,1378
6ac0-78b7-4494-1ea7-f6c5,0.000541923,7781,1403
4343-1d12-3880-e79e-199d,0.000541923,7944,1485
523d-4e5e-6fac-2c5e-e91e,0.000482253,11147,192
9d65-e70d-62df-3a46-364c,0.00072576,4615,32
35da-e506-5158-c619-5235,0.0006,6701,5
3ce6-30d9-caec-817b-4f80,0.000771605,3098,250
4e77-6a6e-f1ac-9fcf-3087,0.00064373,5482,171
43e2-dcb5-6160-ece-5e30,0.000267918,16648,95
cf4c-a3a2-6be-1dda-5623,0.000686646,4751,71
a0f7-e329-5ae2-898e-1824,0.00192,986,1
d8b8-3b29-6341-c33d-df54,0.000976562,1341,237
f319-ba68-d1f5-ed5f-a33f,0.000375509,13530,43
2e25-8e57-4a2b-eeb9-3d80,0.000386238,13292,44
5228-c772-78aa-b569-8aaf,0.000816118,2448,17
e856-8e59-ae0f-b84f-61e5,0.000611735,6093,175
93f0-6fc3-c99c-e4a9-a9d3,0.000603497,6470,196
75aa-31ab-c8fa-ee54-e715,0.000541923,7713,1329
2579-8116-fe9f-d389-3966,0.000364255,13821,4
c622-e4d9-26b6-c4c2-b862,0.000530842,9273,431
3821-35e3-7fd1-1af-d80f,0.000732422,4188,244
515b-9f16-c0-a737-5e76,0.000205994,18075,3
fbb1-2d33-5763-da07-8a86,0.000632957,5682,5
dff7-1229-c069-5fc8-13d8,0.000541923,7790,1373
3476-3cb0-dd0d-3536-e3e8,0.000428669,11634,391
3b83-db97-5142-7ed2-a8ae,0.000541923,7858,1413
7a8c-b94a-d5ff-375-6157,0.000541923,7903,1370
fe68-1a26-5ce4-d368-652b,0.000411987,12001,925
e311-8c50-ebb3-44d6-967a,0.000522316,10268,12
f10d-4f48-2402-70eb-2f9c,0.00069953,4695,5
8c4b-4554-7058-af4c-8071,0.000428669,11603,389
fba7-53bb-2f43-588b-2724,0.000917751,1688,15
946e-3b9c-b374-8021-8072,0.000502023,10766,2
49ef-712f-cfbb-6df1-e21a,0.000353894,15070,176
96a5-cd35-9741-865f-2288,0.00542535,422,0
ac5e-8206-7644-dba2-da91,0.000611735,5856,233
9d68-7010-162d-50dc-f032,0.00023593,17533,277
96a0-9acb-6161-665b-8bd,0.0009,1702,8
437b-65b2-2fa-6aea-d562,0.000549316,7147,678
bc75-f430-d49f-d2a3-450d,0.000686646,4719,69
c4d1-6943-dfd8-2632-cf9e,0.00035204,15170,42
d829-66f8-b46d-9625-4386,0.000367041,13746,194
144b-76aa-cc72-f630-cd72,0.000411987,12047,915
3101-b2a5-c1a3-5a0-8548,0.00030899,15378,658
6b0-ca71-ee8b-e688-f0a3,0.000509779,10545,239
2ee8-fe2d-52c0-164b-1fd8,0.000411987,11906,908
2dae-ee75-86d0-e21b-849a,0.000754371,3614,101
887e-d139-46b0-e2ce-c4b3,0.00223532,925,0
15e-11b7-c2e0-541e-2802,0.00023593,17248,111
e2b9-81cc-1677-6989-63e7,0.000549316,6947,682
9b12-33e0-5a4e-9656-caa9,0.000530842,9756,512
46e4-5f0d-9273-e620-e967,0.000797708,2682,14
b3a2-3a12-74bb-7682-8e31,0.000541923,7892,1429
9cbe-593b-ffd-b335-c2c5,0.000880898,1786,77
c14e-1517-43ab-53c1-fb38,0.000615375,5730,7
8e90-c622-c4f-34c-3ca5,0.000404728,12935,26
9a80-a00a-95e0-aa7e-533f,0.000796262,2975,51
c34d-2654-37f0-eed9-38d5,0.000509779,10447,257
3b9c-b0fd-20c0-d17d-5b7b,0.000381039,13201,400
fac7-c9a4-8e1e-32b8-b87d,0.000530842,9798,528
c6f3-3ce5-35e7-c5eb-5362,0.00617284,386,21
b69d-187-460-d75d-d304,0.000211689,18071,35
620b-eef8-d58-be6a-f54f,0.000381039,13308,385
7770-ca34-28cf-ad58-901f,0.000520365,10279,41
a2a6-462d-c7f8-affe-498,0.00026403,16681,38
bd47-2520-bdca-7c3a-2861,0.000211689,18128,59
82b4-4eb5-4f8-145a-cf47,0.000541923,7913,1408
2263-79a2-662d-275b-8dfc,0.000771605,3132,243
e1d9-4f06-dd2f-9517-b339,0.000231273,17855,5
6fe0-2154-ba12-48bf-7589,0.000419718,11895,1
14bb-513a-66a-961b-4828,0.000743378,3695,111
1de2-b87e-c1ca-8410-dfd9,0.00023593,17257,60
eda-7489-a9ba-40ff-6024,0.000771605,3182,241
c286-349a-607b-2c8c-2e9f,0.000530842,9593,479
89ad-daeb-9e72-ea28-777,0.000823975,2379,10
cd12-e115-e631-1399-26f2,0.000734082,3938,282
38e5-f619-9b9a-4f58-2e15,0.000669041,5149,76
868b-8055-5a3e-5de6-47d,0.000411987,12057,943
6848-74fb-a98a-f922-8efa,0.000976562,1347,229
d2bd-9f03-c633-bb2b-dec6,0.000976562,1386,238
7ce8-600e-3cac-6da6-467b,0.000669364,5210,0
b0bf-2f67-f1e2-4ae6-427f,0.000541923,7840,1361
4b17-d13f-f543-6a35-ab29,0.00030899,15327,593
f676-4663-e224-6e7-acb4,0.000734082,3943,272
9e09-46e5-e1d-cf48-98fc,0.000541923,7745,1376
b451-2a84-92e6-fa64-4743,0.000482253,11123,179
3a5a-a6f9-5594-fe1e-f8f3,0.000530842,9833,532
1ae0-95ef-f3bd-7ee3-9a6f,0.000734171,3748,0
9404-1b17-ce7e-e744-f712,0.000609638,6308,7
d5df-b6b8-3198-a45d-9dfd,0.00048384,10732,4
23f5-7af7-c4a9-288-cd1e,0.000305868,15956,136
c559-18d4-5995-d00e-5474,0.000530842,9650,512
3683-53db-2300-681c-f838,0.000157286,18465,28
e07b-d9c6-e0bd-2ba5-fa39,0.000257202,16713,6
f06b-9411-8225-6748-e0c5,0.000609663,6121,256
c7c8-3122-3531-a886-5cc7,0.000565778,6905,75
146c-8144-1e11-d432-d1eb,0.000267918,16636,85
5fd4-de18-1fc3-e2f7-5150,0.0006075,6466,0
4dc5-a72-749b-509-2a1f,0.000353894,14225,856
6afb-adab-3a37-f56b-d873,0.000148844,18494,36
7075-3b86-c2c9-7382-ea33,0.000732422,4344,244
6c84-678-6779-b0d-c882,0.000367041,13615,222
78aa-d024-f43d-396b-5e5b,0.000663331,5346,2
6e19-244a-578e-95a0-4961,0.000353894,14044,799
34ec-1ef-fe93-9c65-cfc,0.000541923,7881,1384
5385-b28a-4006-47c2-ebf5,0.00027216,16586,1
59a1-3c1c-e117-79af-d187,0.000520365,10513,64
d932-ae9b-d376-d7c5-4b01,0.000804663,2495,104
f16d-e075-2354-c588-1a55,0.000411987,12010,924
9337-190d-cce0-d33d-60cf,0.000541923,7854,1409
6226-22b6-a3ab-433d-9c66,0.000804663,2541,127
9602-291b-9310-bb1-920c,0.000148844,18642,33
935-7bc3-eaa3-9c45-8774,0.000710929,4539,5
7cb0-994f-8492-ef32-b9ad,0.000743378,3598,98
4739-7c09-6d43-22ee-d5c1,0.000685871,4808,331
6086-5d08-c918-7587-42c9,0.000541923,7871,1388
32f0-cf56-942c-1b3e-bbdf,0.000611735,5994,195
f4b8-40d9-2234-51e7-1c1a,0.000530842,9221,441
2d6a-172f-1179-1d5b-366e,0.000868056,1936,87
3b8d-921a-96f7-11fb-a65,0.000611735,6050,197
90bb-f1c3-c41b-a235-f1e,0.000411987,12027,918
fa8a-ddc2-a138-9181-efbe,0.0110183,195,0
ab9d-88d8-f9c5-4cd9-2663,0.000440449,11429,51
f6b-57c7-7a8c-2566-d41,0.000565778,6910,77
3054-cfef-31f5-f470-7224,0.000353894,14068,810
3fca-51cb-fbdb-c92b-560e,0.00023593,17212,120
20a-8521-5ff0-51f1-676d,0.000183521,18275,65
4c4f-4f94-f70-dc35-93a2,0.000338702,15104,133
8031-c0c3-c1c7-7587-aa82,0.00025284,17135,3
87b3-22b1-8aab-9d38-a09f,0.000541923,7815,1354
9641-8cb-e757-2299-4645,0.000353894,14099,871
297c-a17-295d-4240-ea6e,0.0104167,233,6
55b3-a81e-7d97-19ac-48bd,0.000611735,5980,205
ebdb-464d-51ae-970c-61a3,0.00285595,795,2
527e-cd14-a7cb-bdec-1d96,0.000353894,14245,101
e663-c9fa-459-2dc5-bd5f,0.000411987,12282,957
225b-495d-2bec-23c8-361d,0.000541923,7843,1461
bb2a-fa3-7c6a-cd8-a6af,0.00023593,17348,316
de0d-967f-936e-e7ce-9dbc,0.000685871,4758,318
f02b-ccf3-69cf-1c17-f0bb,0.000797708,2641,10
9fec-d741-5e-1c57-e41a,0.000110112,18671,6
5338-953a-ce0a-bd07-b152,0.000353894,14160,787
269f-5cd6-b485-5965-1e5,0.000353894,13999,785
4872-426b-c699-d105-18e,0.000509779,10449,258
cbf0-fb9-912d-9289-e0be,0.000353894,15015,155
b4e-f58-88b8-e41-4501,0.00030899,15504,641
56f6-b88c-4fd3-b941-7fd3,0.000603497,6587,181
402b-aed-4980-c8e3-192e,0.00023593,17444,60
d20-86c1-63f9-5cf4-4002,0.000183521,18218,53
e3cd-fb89-c534-7359-2b4b,0.000353894,14248,817
4d40-89e5-48fd-1274-fd3e,0.00023815,16985,161
7448-ef63-e0e3-6210-b679,0.00017547,18334,0
9be8-9fed-1833-7ccb-1fd,0.000689062,4775,7
ceac-d00f-ece-bc63-67db,0.000320435,15308,11
863a-e0f7-7e58-a86c-4754,0.00023593,17395,291
5d06-3e49-8a8-9267-6ad7,0.000549316,7254,658
f2c8-3d6c-75b3-196-f9d0,0.000868056,2030,89
b0f9-a128-3fe9-deb5-2e19,0.000267918,16465,89
fc97-7459-e16e-724b-75ef,0.000509779,10515,223
db3e-4fda-fdbf-b605-abc1,0.000353894,14211,784
f5b4-fa97-c9e5-359d-d94d,0.000353894,14122,813
b291-4b89-bc4e-93ff-bdd4,0.000530842,9415,445
323d-6f3e-dae-2ffc-2543,0.00030899,15601,615
b970-5df7-fd64-1e1f-fa78,0.00030899,15589,648
9913-d100-1259-62f9-69e,0.000267746,16565,3
eba6-5af8-cd02-fa35-a9ea,0.000771605,3144,246
8bee-d2f3-66aa-fc44-ae3f,0.000804663,2526,115
7e6c-9557-7f40-90c5-f850,0.00076171,3519,8
fd32-67d7-2368-f2a6-391c,0.000305868,16049,123
79d1-8d7f-8f18-e07b-89c3,0.000578183,6738,80
675f-e303-67fb-48aa-e494,0.000541923,7882,1442
fbd7-f091-1dd-1af2-ad29,0.000416762,12206,2
4d5c-afb5-bb80-fe2a-fb4,0.000381039,13433,389
e6d2-2d7a-d713-f527-c4c5,0.000541923,7790,1375
7ff6-7e96-31f4-8f45-5666,0.00308642,665,24
885e-6516-796e-5fba-41c5,0.00025489,16695,87
ffd4-40a2-9352-31c8-cfe7,0.000509779,10478,265
76c2-4fcc-540d-e292-5f5e,0.000381039,13317,428
242a-7697-a191-710b-604b,0.000611735,5742,213
e288-9a33-1750-1785-fd59,0.00321295,670,0
3131-8e47-4d25-853e-70d9,0.000364255,13945,6
490e-b87e-65f-5baf-68f8,0.000843047,2194,5
6388-3e38-32b-7ad8-55bd,0.000428669,11497,412
54de-fa2e-dab0-3c4f-4842,0.00023815,16840,61
7cb9-d22f-daac-5769-e7e,0.000411987,12016,904
cc01-5d15-9a87-f22c-1e1c,0.000743378,3729,50
86f1-aa40-cc36-619d-1aa,0.000602136,6692,13
dab4-848c-4e37-6d3c-2b4a,0.00023593,17148,115
4d9c-e6d7-7804-9049-ca42,0.00030899,15408,606
40ff-b906-4a25-d35-1aa4,0.000603497,6613,164
ca7b-743b-8524-860d-acc3,0.000381039,13052,419
b168-d2d-a7aa-5099-a734,0.000796262,2737,116
4d1c-217f-3540-ad6e-4184,0.000804663,2559,130
9a35-d801-ed2d-7188-498d,0.000611735,5832,235
5e7e-6055-7ec5-79ed-e24a,0.000549316,7083,674
1fe6-421f-bbce-f388-bb9d,0.000452623,11344,65
1c62-40a5-dd1c-51a2-ee13,0.00030899,15398,611
fa2-d6b9-461f-bbb-3868,0.00173611,996,13
af31-606-8b6e-2df6-7ff3,0.00035204,15255,33
701d-796e-8363-3632-853c,0.000669041,5167,31
e0c3-45d4-5bf5-26e2-518f,0.00023593,17442,316
945d-171f-1924-dfde-bea7,0.00023815,16768,54
dddb-a887-ba76-39d0-cf6a,0.000541923,7814,1395
a530-6967-3d1b-69dd-3913,0.000411987,12058,961
fa21-ae7e-7677-504-b531,0.000530842,9250,433
d2b2-4f40-3ee5-8d29-8910,0.000549316,7230,683
b275-b9f2-d7d-1085-2b57,0.000549316,7078,662
a3db-e338-7a98-e2c0-7061,0.00273375,763,0
3a8-f10f-98f-5ae6-e5e7,0.00030899,15383,649
c7e7-6030-7ff0-efa6-a294,0.00023815,16930,198
83d7-5078-df1a-363b-27c2,0.000796262,2675,122
20a3-9dd1-dc6e-b379-3efd,0.000104858,18685,10
2446-ccab-59ac-9ede-af6b,0.000353894,14098,877
a00e-b386-fbce-4089-8723,0.000756,3340,17
add3-570b-5767-8976-3657,0.000743378,3702,123
8bce-92d4-63c1-7c71-7c4d,0.000743378,3681,104
bd09-1c80-2fd4-b8d7-5d09,0.000685871,4751,367
f131-8772-5ff8-4898-10e9,0.000148844,18451,17
f415-af3c-1eab-1809-88dc,0.00033039,15512,10
5a0d-531-39d8-a631-fbe8,0.0009,1706,11
1c3f-3f85-1623-3aea-578e,0.0006615,5375,3
b29b-d085-7f3-64d3-8f82,0.000609663,6246,225
f26b-ed71-58f3-9329-5fad,0.000519223,10333,1
94b1-ed37-64de-ce89-9368,0.000152934,18601,20
b42d-78d4-9de7-bc21-dda7,0.000542535,7959,33
2ac5-1b0e-2eec-8fa3-e997,0.000541923,7900,1426
97da-1365-ed3f-35c1-cf86,0.046875,46,2
cae6-632b-7e12-95ff-e988,0.00023815,16883,187
4f1a-44b-8c88-1992-6382,0.00144,1185,5
6045-26a4-2403-a116-8155,0.000338702,15140,115
996a-e2bf-16e7-3c21-51ed,0.000231743,17746,189
cd27-2dcf-cf0c-43cf-756f,9.17603e-05,18739,7
53cc-cf1-83da-8d56-dce2,0.000796262,2830,170
a44b-fe22-5702-da76-786d,0.000568889,6942,6
17c4-14a6-d643-9b9e-a1fc,0.000355556,14090,0
d274-256-9bd8-ecb7-ce62,0.00023593,17320,55
a903-eb19-a316-264c-abf3,0.000663331,5245,2
6296-f5d0-f7c2-f56b-b231,0.000642426,5528,17
65d9-894e-56ce-f11b-4c0d,0.000771605,3110,245
f498-df2d-22ef-9070-cbe5,0.00411523,544,10
f151-3974-b6fe-9467-5fc0,0.000756,3441,19
acc9-d868-c27b-63c7-6ccf,0.000825976,2383,36
223c-c6b8-6d9f-c00d-ea43,0.00406442,510,1
b119-378d-7063-ea64-a6cf,0.000428669,11545,376
4a6e-da3-b523-c658-fe6c,0.000541923,7855,1385
28ef-8b5f-75a5-9246-1528,0.0242726,95,0
75f9-686d-c12d-3d06-ac32,0.000771605,3118,275
8054-1b4c-1dad-3577-e1a4,0.000541923,7955,1406
e4c0-dd2e-ceb7-1634-f27a,0.00076171,3531,11
fa33-5cd1-7dc0-8e1c-649b,0.000520365,10477,68
9f8c-c35b-10e6-c0c1-a7b4,0.000157286,18419,55
4d1-b895-75cb-437d-f61d,0.000549316,7134,681
f150-38b4-bd6a-9977-7a51,0.000411987,12004,1022
4875-c215-7d4d-e3b8-59b,0.000611735,5724,215
156d-d01a-b627-5f09-60ef,0.000541923,7927,1353
bd-d877-747d-b6e4-3780,0.000669041,5349,61
71aa-8303-af99-f9c3-c9dd,0.000118941,18785,0
aa47-d48d-1d65-59e0-ce50,0.0154495,143,0
e742-c89a-31f1-20fe-8588,0.000464486,11108,12
974-c6e6-99bf-9d4e-9b11,0.00151704,1044,3
6e2a-a0ff-410c-11b3-f6e6,0.000756,3536,14
b03a-ecbc-2239-8644-4f9f,0.000771605,3175,249
f27c-c143-5306-246e-e241,0.000812884,2569,11
d88e-2de2-a927-724e-cb30,0.000771605,3095,236
a38a-2b2d-cd3e-c7b6-52d,0.000353894,14615,179
920a-4eb3-574-9e8e-a08c,0.000183521,18198,64
fb01-7642-369e-e56b-ea5c,0.000530842,9330,394
7e9-c4ef-ea0f-c123-5def,0.000482253,10961,181
38ee-2995-a989-b94e-6c6a,0.000754371,3423,97
4ec7-6cd8-e6e4-6db4-db2f,0.00072576,4550,10
1576-7470-492f-cc05-9c30,0.00030899,15376,654
999c-abb9-cbda-aef7-757c,0.00030899,15508,618
45f-d221-a7-4d8f-9e26,0.00064373,5442,184
9665-7e89-e309-e045-e73b,0.000541923,7850,1451
8f6-290b-42df-632d-f16c,0.000825976,2282,36
49a8-9569-f939-5456-fc08,0.000428669,11572,401
3b8b-a751-7e62-f8e8-3e44,0.00069673,4680,15
e1b9-2c43-4750-cf03-534d,0.000411987,12018,1010
2935-caeb-370b-b8ee-5ebb,0.000541923,7715,1399
18d0-bdcf-c92f-7609-6f10,0.000267918,16554,91
c2ea-d00d-86ea-418-ae04,0.000183521,18192,64
ef74-c4bf-2c99-b8a3-3ac8,0.000541923,7939,1397
9baa-4036-7b0b-a0ba-9ad9,0.00023815,17103,85
2fa1-8134-8a67-b68b-854c,0.00023815,16867,160
386c-7901-b29a-b15b-7281,0.000137329,18504,4
98d7-8906-ec08-52b0-34f4,0.000530842,9793,479
d5d7-fcf4-dd66-c1b-bb3e,0.000578183,6884,42
ddca-d30-94f5-c9d2-5fe0,0.000338702,15137,131
92f7-ada1-a494-705d-b9bc,0.00182899,993,6
5fd2-81e-f579-9c44-2a46,0.000428669,11503,396
e7c1-5e03-84da-530a-d25c,0.000530842,9834,534
90c9-30d4-df8c-25bf-faa7,0.000609663,6205,250
cb5d-7e3b-ab5f-9a84-5605,0.000411987,12328,947
240a-e5e0-1e7b-396-b9f,0.000411987,12089,910
ae8f-3cb-a2ad-59ee-9e4f,0.00121933,1166,9
266e-2c76-abe3-21b7-64e4,0.000353894,14080,791
d055-d046-68af-7303-2a34,0.000669041,5148,34
6fe-6bb5-d722-d2c9-680e,0.000411987,12159,952
8e5f-6720-2bde-9592-a862,0.000541923,7754,1415
768f-a20a-ca37-2272-c3c1,0.00025489,16643,14
2f1b-f2c8-9407-97cb-65cb,0.000549316,7070,652
be3c-9ec9-d180-955e-7192,0.00023593,17047,120
fa06-e9b7-efb0-25e4-7f49,0.000157286,18193,55
9812-86b1-9b5-a5c0-24d,0.00115741,1202,23
a776-1c4f-a458-71ad-3ec1,0.00048,11166,2
6819-a0c8-3189-fc21-3893,0.000530842,9420,407
66bb-7111-9d8a-7071-16d1,0.00975461,223,6
71e2-ac49-2a5c-a36b-a86a,0.00823045,278,11
62f0-3ac0-62c7-3a4d-a395,0.00585938,384,13
43b3-fc90-6b1f-2b25-d58f,0.000530842,9337,412
68ce-de1-7d5b-d3ed-3906,0.000353894,14113,815
52ea-55e6-cae7-998a-7569,0.00055296,7082,2
384f-8b3f-8a03-e823-5969,0.000541923,7935,1368
2fe3-4062-8a82-1083-fb69,0.000411987,12037,947
d218-59a9-b0a0-5c1c-41cd,0.000353894,14081,782
7d98-8a75-313b-e68b-6f01,0.000530842,9776,542
dda2-a2b6-f163-54d0-136b,0.000771605,3241,256
44f0-4166-5159-8f7a-62c1,0.000669041,5195,32
bf66-a78e-b4d3-7bc1-a476,0.000231743,17539,171
ec34-5964-472c-dd97-ae34,0.000858307,2153,76
d143-cfd-7b6b-1af1-8d64,0.000603497,6424,191
6493-10f5-264d-abbf-ee8d,0.000297351,16308,7
d481-657-1115-c41b-b248,0.000549316,7155,657
c317-1677-d4f3-d6ab-253d,0.000549316,7122,661
8b92-13f-f0a8-b1df-acff,0.000743378,3654,107
659e-b361-60f2-3a91-8a0d,0.000732422,4267,242
f4db-7809-cfb1-b8dc-c30c,0.000411987,12086,914
e057-2d8e-bfac-93ad-1dd9,0.000520365,10372,94
d706-86b9-710b-646e-13fc,0.000874412,1962,18
99e2-e9e8-caa2-3d0b-155a,0.000541923,7801,1415
368c-4fcf-b575-2691-df80,0.00023815,17193,175
6b71-c073-c968-3614-fd7e,0.000324,15354,2
dec3-8077-118f-7ad7-3be6,0.00144676,1108,4
b8d5-e49c-624b-ca64-5f73,0.0019833,907,0
91ca-c4ce-3e53-12ab-6295,0.000611735,5956,197
4b75-9d84-36e8-a866-ddd3,0.000231743,17545,182
2653-923c-8c40-177e-4e09,0.000482798,11115,117
fbe2-214d-3c23-f9a9-b7e1,0.000305868,16257,131
35c5-e395-b04-9141-d370,0.000353894,14020,833
a94b-5d18-f20b-b375-edbe,0.000428669,11393,395
ce04-1a8b-279e-69a4-dc2c,0.000812884,2547,17
bb21-6586-fd79-f744-5f30,0.00030899,15214,626
479f-672b-5ad3-72a8-e113,0.000225306,17953,28
daf0-f8ac-1bee-8b62-c021,0.00069673,4642,7
54b7-5e0f-7aec-b95a-628a,0.000411987,12009,937
