GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual
c7eb-371a-e59f-8026-efb5,0.00023815,15776,108
ea7d-896-aa0a-9197-6b94,0.000127445,18514,4
f5b5-e32d-7ba9-f936-d543,0.000611735,6068,229
2213-c8d9-5e59-483b-a10d,0.000514984,9741,79
71a6-7516-bd08-7465-6676,0.000685871,4726,329
f6-1fa8-389e-bdfe-940d,0.000411987,12379,931
9f14-14a3-a381-5f0c-35f6,0.000541923,8016,1547
7acb-9490-1f35-892f-afb3,0.000300407,16416,39
cdca-969e-3b80-ecff-1fce,0.000603497,6364,167
d682-ed14-4856-a3c7-b405,0.000135634,18965,0
14b9-ebd1-8747-ac8c-7a4,0.000353894,15218,657
be10-54ec-dcf0-6527-f574,0.000530842,10201,620
968e-f2b-e78b-612d-358b,0.000411987,13615,1068
b3e1-f069-cc1d-456a-63e8,0.000976562,917,412
575d-c100-8106-f5a0-2ab8,0.00023815,16521,146
ec98-cf5e-3fc6-b8b5-14c8,0.00030899,14477,588
42b6-defc-f416-c25b-a448,0.000756,2940,46
5e96-9560-7d47-15a3-b0dd,0.000514984,11760,86
9503-b01a-7f27-3ee-a382,0.000541923,7370,1442
2eae-30d9-4f25-22c5-f335,0.000796263,2515,194
b9c1-8b9-2682-3708-1e5c,0.000457026,11075,1
63b4-30d5-6a14-51fc-1ef8,0.000541923,7734,1591
4306-1cd0-d323-6db0-c6f3,0.000526453,10622,1
ee08-6227-6226-ea0-b9c1,0.000353895,13805,186
96ea-9623-75ae-fe-e81f,0.000104858,20101,26
94a6-db3b-68ca-e478-49e,0.000611735,5520,98
e861-43a2-bca0-b80d-ce6a,0.000217014,17021,2
874-1534-fa05-29e2-f491,0.000367041,15485,124
251e-2181-d3ac-c3fe-b233,0.000541923,7200,1619
f598-a7b7-d9cf-ada8-11f,0.000428669,12130,266
6096-4aed-4ada-98ca-96c2,0.000743379,2887,42
152b-9f68-fdb0-8593-d697,0.00072,5215,6
1786-8684-a6a2-6b4-8cc3,0.00025697,15495,4
d8d6-4561-6456-d0ef-faec,0.00106168,929,1
d305-7b3a-a60f-e96c-ff55,0.000541923,8563,1775
26a1-dc5e-288b-fd16-ff9e,0.000541923,7422,1517
c992-3663-88b0-9eac-71f0,0.00133247,468,0
f01c-febe-a24-a55-86ec,0.000411987,10326,993
62e9-a2ac-6470-eb99-4159,0.000601661,6728,0
d660-60dc-6ec5-5cb3-814,0.000428669,11093,292
8f47-c858-dc2d-75e4-9489,0.000514984,10598,92
557c-9e85-8e4-b9ec-8a1e,8e-05,18117,2
f30f-4849-b557-cf3c-be2d,0.000541923,8078,1821
311a-4697-4693-588a-8233,0.000976562,914,498
d349-a91a-2e4c-cb88-3eed,0.000468329,10889,7
194a-258b-b490-84a0-23ce,0.000353894,13227,566
bd6-f876-d439-d3a5-e0e7,0.000353894,14868,643
4b7-ee13-ec51-b947-72b3,0.000530842,9485,544
86d2-e1de-b016-f8f-314a,0.000353894,14753,615
203f-f59f-faf0-d055-52f,0.000976562,1263,507
2ac3-c41b-96cd-55f-8552,0.000428669,12005,299
d427-a6c0-4b40-ff94-3473,0.00030899,15168,675
4d22-aec5-5d3c-b0dd-1d92,0.000520365,9949,61
7a95-f065-9407-8dc7-61a4,0.000888054,1287,1
3579-a628-ff1d-1567-8d75,0.00030899,15057,635
b6f6-4845-41ad-7527-4629,0.000541923,8029,1580
bcbf-eda5-3ec2-19c2-67bc,0.000754371,3003,92
1ad-9457-5822-95b4-221e,0.000455625,10803,0
b9c6-cb2d-c846-b8e3-e094,0.00023815,17262,67
ccb5-ac38-ff1d-e62-215f,0.000443171,11467,0
37c5-fec0-daf1-3bed-f402,0.000353894,13182,560
91c9-8a2-a03b-90e6-1704,0.00023593,18185,104
64c6-ef7f-eb97-2367-3692,0.00023593,17169,130
f128-690-abec-cc1a-427d,0.000440449,10798,37
4275-8e2c-ab51-2e0c-b194,0.000211689,19022,37
e1e4-a5a7-b5ba-1950-7472,0.00585938,418,10
23c5-ccda-8eaf-cf17-fae7,0.000530842,9425,602
4043-b0fb-a08e-f5fe-ca4b,0.000411987,10672,877
1500-58e4-d4c3-9002-67b6,0.00030899,13074,623
ab56-4d81-1676-dfcb-561f,0.000530842,9106,600
560-30a-c0e0-f60e-eb3d,0.000611735,4748,115
c2dd-f947-8a85-518d-c85e,0.000509779,10961,142
3431-5b2f-fa66-ad8a-8129,0.000732422,4026,292
c8bc-a940-dabf-564f-fd6b,0.000685871,4596,340
4d4c-a18d-1473-b91f-7750,0.000338702,16124,141
95a0-96ea-7da-62f3-3686,0.000530842,9701,351
b860-2367-50ef-8adf-9ad6,0.00025489,18041,49
ee45-6d81-1fa6-3f34-f860,0.00136688,791,0
ba7c-2afe-d6e8-4ef6-a2d3,0.000549316,6543,705
c53c-3ffa-b047-4a7a-38d8,0.000756,3017,8
cf1b-945f-89b7-a3ab-5856,0.000411987,13180,1076
69e0-17bc-ae37-f487-ccdd,0.0356994,262,1
efd1-cee3-138a-a019-195d,0.000452623,10405,69
265d-5f3c-ba0f-b015-2e7,0.000872494,2184,2
1348-549e-b9cb-6046-5e46,0.000880899,1498,47
8d5b-5018-2d29-a0e5-f031,0.000549316,7325,790
6506-e1af-cecd-564e-38e,0.000565778,6456,73
2959-14ed-eec3-f826-6b3c,0.000496541,10530,0
9eaf-f1-513-b8a4-e48e,0.00023815,17359,88
f11c-c2ca-eb1-ca6d-7dea,0.000300407,17025,40
452c-558f-1578-19fe-a00d,0.000743379,3680,89
cf66-b8ae-a0ff-d479-7152,0.000685871,4252,307
b207-3336-b128-c1ba-eef5,0.000860611,2039,1
3a63-b20-badc-db62-df99,0.000541923,8023,1557
b3bd-e47e-3a9b-c0ab-8782,0.000825976,1967,25
4cc6-cd2f-c2e5-bc77-e6e8,0.000353894,15353,659
6a82-20b2-b3fc-faf0-d341,0.00195313,539,2
6d32-808c-bb03-38ba-2e8d,0.000301408,17057,15
d4ad-5671-5b2a-99f1-a43e,0.000457247,12231,5
5855-df93-d185-9359-f2e5,0.000267616,18003,4
9451-32ad-a94-65d6-c607,0.000530842,9929,62
fd79-926e-c3e3-1110-7303,0.000686646,4513,74
474a-ddee-c4c1-a619-79bc,0.00023815,16778,127
9a99-7a15-6d99-a52d-dfec,9e-05,19275,4
e55d-b432-aba0-a627-ea3b,0.000756,2979,61
41e5-3d23-d850-2c1c-34cc,0.000509779,10951,88
df5e-1183-54f9-b7ae-3d9f,0.000132305,17713,21
7df-c226-d116-2518-8a71,0.000231743,18048,216
2f79-2c8d-9821-7b4d-fc2b,0.00030899,15659,657
3615-e8b-9d4b-ac54-f403,0.000338702,15467,131
ca9f-e8de-39ff-6977-8e5a,0.000411987,11900,1055
bf27-230a-2963-ccd5-27fb,0.00064373,5423,181
3bbc-1823-b6b2-1cb1-c1cf,0.000281632,16460,57
3db5-a1c6-c892-b1-14d9,0.000367041,12171,124
9749-bfd8-37e4-c0ac-8cae,0.000549316,6561,651
7f60-c949-4aee-26a7-901d,0.000541923,8627,1558
ed29-ccff-ef5a-369a-1ff5,0.0625,213,36
e911-b5fa-e93e-33ff-dca1,0.000549316,6744,644
83f5-a18d-7f77-734f-d827,0.00115741,1140,11
9f6c-5c60-8e21-88aa-905f,0.000482253,11681,172
6ac3-206-8474-abc1-ad45,0.000367041,13876,145
fe1-1b2c-9946-5f00-7580,0.000411987,12736,1116
786d-801c-f923-f7e4-f36b,0.000541923,7321,1578
e47c-7e6a-1ede-7dc2-dd6b,0.000428669,11048,277
59a4-a2a0-61f5-a970-20c,0.000541923,7063,1472
81f1-899c-cc3a-a3f2-ee3c,0.000771605,3028,251
3d98-afb-561b-be36-654e,0.000611735,6452,243
7f3f-7d4e-4ac2-d55a-3b84,0.000297351,15172,7
559e-507a-3612-84c0-2921,0.00023815,16658,49
c09d-a21e-43f2-be62-138a,0.000530842,8562,547
95f2-a20d-ea3e-460a-e61b,0.000231743,17700,228
39b7-9ba9-3695-6fc9-2069,0.00064373,5756,180
5377-5bb4-4dd0-3566-c413,0.000796263,3077,103
4d3d-cb58-6620-377c-1163,0.00243865,775,14
1a9c-f735-e818-9db7-bc77,0.000353894,15521,364
1e99-f12e-182b-6c69-2695,0.000549316,7505,655
dc3f-b9a7-f1ed-425f-f123,0.000530842,8930,515
350-8e9b-6256-b05c-116c,0.00063504,4917,16
7a25-54e5-73df-caa-e1c6,0.000549316,7171,784
9573-9367-b62c-ad9f-ffd0,0.000880899,1766,25
1696-663b-8194-d00e-34ea,0.000157286,16793,64
8946-14ee-d7de-8974-7527,0.000411987,11450,905
7cda-9771-4f85-76bb-194e,0.000756,3614,8
aaeb-ccfa-d5d1-82c9-566e,0.000541923,7270,1720
4af8-ffa3-ede0-9a7d-765e,0.000353894,14864,358
72e-d10a-c8c0-2f0d-15e7,0.000411987,13051,1032
1d94-1461-4c56-40e6-5815,0.000305868,15626,85
d38-ebd1-2510-e309-6e9a,0.00023815,16341,73
af70-7d22-79e6-dd82-9e05,0.000362098,14141,34
1636-ad39-7bc-8b22-84cf,0.000530842,11199,73
4407-91d4-a673-b244-fb33,0.000734082,4390,229
b59-b7eb-c15d-853f-956d,0.000603497,6325,186
f54a-4e65-1b84-6109-56e0,0.00030899,15985,708
b3b0-ae55-8a95-82ff-efb,0.000603497,6325,187
2147-b88b-dd26-3ccb-1995,0.00023593,18048,228
25c1-b863-7c3e-b056-3b62,0.000362098,13973,34
8b39-6613-774c-ec21-dc5f,1.11561e-05,20270,0
418f-b54c-8bac-de31-788d,0.000858307,2411,82
1a6d-ff78-3119-f793-3c43,0.000267918,16882,94
ed22-f995-cc43-78ce-d7c6,0.00023593,16296,260
44d1-933b-d73f-75ea-8ace,0.000426667,13003,1
2672-9da8-51b5-2bc9-3d44,0.000611735,7015,108
57e6-6c5e-4fb9-3165-e6a7,0.00347222,815,13
bca-bcae-7418-e23f-da4,0.000338702,15320,126
c2cf-85a9-b680-7de4-78cd,0.00432,699,2
90c1-1fa0-1305-c2d9-45ac,0.000530842,9856,605
a606-7891-2d4c-2e36-1e6b,0.000367041,14766,132
c63f-a6cf-36c3-dc39-d930,0.000797708,2164,4
c8b9-eac4-781a-dbbe-ad9d,0.000611735,5626,101
a89c-e3c9-c927-df5f-c003,0.000428669,10774,246
986b-38e5-1885-123-566f,0.000530842,9003,500
22e7-4936-bd6-3b6c-4a5a,0.000541923,7718,1526
4602-a4d-bdcc-938b-c3d4,0.000353894,15061,676
8b3d-2be5-313-d391-a36a,0.000411987,12258,1035
309f-46d7-91e7-9e01-8898,0.000353894,13799,612
7673-e710-b196-7986-baa1,0.000796263,2801,96
45f1-2a85-212e-66d2-fcba,0.000482253,9914,169
88a7-dcca-f100-9566-e6eb,0.000816118,2440,28
aa92-7c37-21ab-aafb-f4ef,0.000353894,14272,594
fa6c-33fd-3d5b-98a9-eec5,0.000482798,11672,136
20e-471-cca-f30e-99d8,0.000734082,3324,217
f3b5-9da0-160f-1560-489b,0.000530842,9857,580
6b5d-29f5-650c-8b5e-96e0,0.000514984,10507,99
8737-631c-848f-9d46-787c,0.000231743,17716,226
cd2a-a845-8848-49c3-f0a0,0.00030899,15297,691
30be-b520-1a95-95ca-407e,0.0130208,154,0
b176-8cf2-969f-fb33-40bb,0.000756,3652,52
96cc-6dea-4452-842b-dd51,0.000509779,11206,170
b8e9-7cfb-50ee-4131-c6be,0.000449698,11720,10
418e-71ef-7bde-5c23-7ba,0.000152934,16853,19
bc5d-d99-94ac-52fc-8cc,0.000734082,3513,204
d567-2bac-676b-8346-36f9,0.000265421,16200,2
8234-2770-a99f-c2a1-d741,0.00154321,1060,23
1afa-e4c3-2eab-96d8-40e7,0.000858307,1978,106
dc0e-2fed-9a34-85ad-f28e,0.000281632,17850,74
11d8-b4c0-a0b7-71c5-e3f,0.000858307,2018,91
183a-129a-9e23-e2f3-1ef,0.000457247,12676,6
f919-53de-4891-f487-96a6,0.000440449,11519,68
db9c-b88b-a9c0-4e2-4171,0.000578183,6624,16
6879-20b6-3bcc-ff27-aaa2,0.000611735,5118,221
6da2-b4ca-955f-bc6-97bd,0.000367041,14352,112
974e-4df-eb9b-dfdf-f966,0.000353894,14420,327
105d-2945-a02f-6fc0-c5d5,0.000424816,12631,16
22f4-dd62-7a9f-b853-e928,0.000709074,4881,1
125c-4fa1-ee07-fdf8-2f80,0.000411987,12901,1068
69e6-f6bd-29f0-cfa1-242a,0.000732422,3385,252
b920-dffe-4d70-594f-4fbe,0.000524647,8888,7
331-65f2-52a0-2813-6b0f,0.000530842,8179,489
ec88-91fa-61cc-1678-619b,0.00030899,16331,681
b309-11b5-c4cf-d17b-22b9,0.000411987,14386,1068
a517-d4ac-88ab-f7b8-fcc0,0.000796263,2734,83
491-9975-7822-8d3c-912d,0.0104167,161,5
23ae-f369-dd53-5be3-b4c6,0.000211689,19339,51
c46b-b0d9-f547-2209-3961,3e-05,18294,1
992f-2d7b-1acf-8e76-4f84,0.000482253,10795,194
5698-90ed-fc0d-746e-2257,0.000353894,14270,669
1804-22a6-6ce7-4d9f-e338,0.000240326,15361,16
f131-fe22-2782-a9f2-bea1,0.000754371,3531,119
1d2-b232-885-2954-5c25,0.000530842,10086,88
c726-7044-e5d-9a77-371f,0.00025697,17015,6
5e16-372-8dc1-8228-64a3,0.000300407,16102,41
33f4-7765-8ff4-c1b5-f98e,0.000509779,10563,87
3f18-6596-37d2-68b5-461a,0.000685871,4855,331
c24f-633-9476-731d-a2a5,0.00042867,11802,152
3a03-4e57-5f33-5d80-7b72,0.000549316,7742,876
624e-d8e-b37f-5774-ba70,0.000611735,5774,227
4db-d91c-9b46-cd9c-eab8,0.000796263,2776,253
3dd1-8fec-f0ec-d247-309,0.000541923,8031,1733
d02a-ea22-d22d-49ec-ba2b,0.000976562,1166,510
35f6-8285-99d7-26e2-54cc,0.00023593,17667,246
9ce0-ba73-228b-521f-5640,0.00023593,16482,254
fa8e-4eeb-f026-311-749,0.00030899,16583,693
d196-8705-21f5-c095-be79,0.000353894,16351,359
860a-3b6a-f69f-a895-8d89,0.000367041,13772,129
4ce0-cc28-afd3-8d43-c1e8,0.000353894,14243,338
1c09-87d1-10d3-c2f-8ae2,0.000818927,2033,1
181c-ddc5-11e8-3a12-9e5a,0.000530842,8675,319
3758-4272-e31a-e72b-cfb5,0.000549316,6681,731
a503-334-5786-b5d6-f63,0.000530842,10128,381
8b83-c4b2-d62d-93e1-8fda,0.000301214,17316,0
b89a-af40-7d67-9bb5-966b,0.000549316,7521,755
4d1c-40b8-999f-a4a2-f68e,0.000804663,2129,122
cc86-21ae-400e-a2b4-b58f,0.000549316,7864,837
11a3-c74f-339-3685-31dc,0.000411987,12744,960
7a97-e13b-2997-7dd0-17c0,0.000685871,5130,352
6273-e37-f63c-f7be-6e60,0.0006615,4930,25
6190-dadd-5090-9d63-4414,0.000541923,6943,1251
4ce5-ffd6-524b-4321-f794,0.0009,1502,9
1bf4-a223-decc-6c84-3f86,0.000440449,10773,65
9c3d-77ae-fcfa-78d6-71aa,0.000411987,11291,1049
7063-a00a-752a-4f2f-c8e,0.000386066,12984,0
b4b1-7210-c5f8-f40d-e73c,0.000474074,10416,0
b6f6-1062-3045-f3c2-80e4,0.000440449,10217,24
bf58-a671-1e43-397-55c1,0.00512,345,1
9438-82a5-ef43-a362-fb5c,0.000231743,16837,235
e870-f49-acc7-8c40-f122,0.000353894,13788,321
d50f-7695-89f1-db9-912f,0.00025284,17246,3
1682-c748-14ff-e02f-26ef,0.000530842,9996,311
a8a9-d955-961e-ba71-20fb,0.000541923,9279,1879
2167-b17e-a5b6-ab58-bf38,0.000530842,9581,586
a564-ffa3-dae6-4b1a-aafb,0.000220225,17046,21
9a1e-8200-6cd5-209f-cde5,0.000611735,4961,227
ab35-6a2c-1d4b-f4f-da74,0.000541923,7716,1713
c6c8-be4-c9-3d0b-ea20,0.000549316,7102,726
2a31-e270-e9c3-518-2d8a,0.000530842,9424,568
94be-9f36-af8a-193-bfd5,0.00030899,14973,640
376-1001-185e-b300-1195,0.000367041,13030,124
d9a9-b567-6422-fb77-2202,0.000541923,6208,1794
fb0a-413e-9dd2-a269-8b1c,0.000565778,6959,86
914d-33e8-ff2c-6739-af2b,0.000353894,15783,645
7854-6aaf-bf2d-90b3-1daf,0.000549316,7683,767
867f-c5d9-a80c-45ac-568c,0.000976562,1455,609
c5bc-166e-bf73-13db-937,0.00030899,15396,689
9d91-b942-876e-5d34-bf3a,0.000611735,6129,115
5c92-c17c-2e5f-49f-728,0.000549316,7606,800
84ec-ca5b-1d97-445f-de36,0.000148053,20012,0
26ce-d2d2-b4e0-fc76-e5ab,0.000411987,10869,939
b279-9a08-9eed-39e8-f73c,0.000530842,9372,374
4486-820d-2afe-63bb-bd09,0.000754371,3481,84
85ae-46cf-8f48-a345-8b2f,0.000756,3302,51
43ac-d4d8-6091-e299-ec0,0.000338702,13267,136
9e3b-2093-bbd4-1cc1-e277,0.000686646,4211,86
b475-7d87-fc7-1276-9fe6,0.000796263,2647,179
d8a1-37a4-79be-b9d3-c4b3,0.00151704,953,1
7544-580e-e547-3118-74cf,0.000915527,1763,16
df50-430a-e13-540e-79ec,0.000411987,11295,902
ea90-98eb-e4c2-644e-52be,0.000663331,4962,4
a976-d993-aacd-8ebd-aab,0.00042867,11350,169
bd7d-f9cb-c8bb-c619-ba16,0.000367041,12741,124
75da-b0a9-5301-5a9c-14f7,0.00012642,18622,10
298c-beda-b329-7c8d-1977,0.000267918,18620,69
be04-b98b-a2e8-712d-3618,0.000353894,15275,617
576-384d-ee52-9f34-fd27,0.000603497,6567,228
d683-2ae7-fd5b-8162-45af,0.000148844,19424,35
c4c9-f601-eb75-67b1-672f,0.00023593,17504,261
ac1f-35c6-2bc5-9a72-d4fa,0.00042867,12324,150
4590-a2c0-9442-264c-dabd,0.00023815,13922,103
37ee-d32f-76d8-d86b-4d22,0.000796263,2318,84
74d1-68e1-9256-fd0b-9931,0.000231743,18235,238
7e47-159-fac6-4f06-b2fa,0.000266667,17405,2
6171-eb71-df6d-3068-9d06,0.000148844,19301,23
761e-a56e-460c-d7af-c149,0.00384,516,2
ffbf-48ef-5b6c-bacb-b4f6,0.000291471,14054,0
4495-28d1-6e8a-b4b2-1d01,0.00325521,550,0
ec83-842f-e47d-a3b3-1bed,0.000411987,13838,1051
3eb3-dfc2-4ded-3ca5-cdf,0.000568744,7582,0
8858-1398-3eda-f6e2-c84b,0.000541923,7385,1277
7643-bc37-5be3-c430-f8dc,0.000428669,11453,287
a669-91cc-7144-e544-88ae,0.000976562,855,200
2108-1437-1f82-cca7-2f48,0.000737034,3184,4
54a4-2b9-bdf0-e505-c2d,0.000732422,4099,272
58df-f015-15f6-7861-bcbc,0.000427246,11833,3
1c43-4d45-eb7f-dbb9-5074,0.000482253,10495,190
9d8a-a75c-6f3f-db03-10f9,0.000148844,19562,38
c43d-4ba0-7c76-6d24-4524,0.000796263,2297,67
167b-a75e-e588-6cc-f498,0.000211224,16778,27
fc44-6153-3be1-fdb4-6d5c,0.000530842,10520,421
86da-e047-7f75-94fd-e6f7,0.000338702,15523,141
9d22-c058-527a-e396-9219,0.000976562,1367,388
60c9-7343-21d8-f0aa-c568,0.00023593,18983,232
7e9b-aacf-83a7-3986-d83f,0.000976562,1132,220
eea1-64f8-968d-d996-e8b3,0.00173611,941,7
a776-c3c5-155b-bd2d-b5bd,0.000843047,1906,0
8d4-64fd-6bc3-dc27-3a,0.000709074,3578,5
21b9-8d0a-fc40-4af2-5fc4,0.000541923,8527,1741
ad70-9b45-6b5a-40f3-3ab3,0.00072576,4797,35
fd12-acb5-cd6c-4f2b-d0fd,0.000734082,3950,250
6fab-2c37-18fb-db05-6d2a,0.000281632,15682,64
9a8d-384-5862-f4d2-18ca,0.000353894,13676,606
7b51-aedc-1701-d7d3-2da2,0.000541923,8297,1685
958d-c7e9-f96f-ac0a-7ac,0.000353894,13904,684
44d1-9ec5-1922-5a54-5ed3,0.000411987,10846,848
8dd-2cd2-4821-727-5c16,0.000541923,7853,1390
3351-9a5e-2bdf-2cc1-4668,0.000541923,6999,1407
ff3d-6c5b-4087-1f4e-7ed6,0.00023593,16373,234
a0b7-3256-503d-cc97-5f17,0.00023593,16427,208
c15b-aed-97ad-fe1c-9f1,0.000289679,16314,9
4d8c-9ed4-3c47-9dc9-6b6b,0.000452623,11973,89
b85f-898-7014-66f6-614c,0.000183521,16247,58
2d57-8be2-54aa-f0e8-53f5,0.000353894,14621,673
1e4-2eb3-de65-9991-2cd0,0.000888054,1347,3
6994-5afc-349d-d9a8-c1f3,0.000530842,9745,319
95ea-700-4dd5-ea94-f7e8,0.000541923,6856,1503
a1cb-1568-b9d4-bd10-82c1,0.00030899,16434,727
8d4d-bef4-b174-6bb2-5885,0.000353895,13215,164
64aa-e771-de91-9947-c119,0.000338702,15661,149
b1ef-723-c29-6364-72d5,0.000411987,13072,1012
64af-41a8-c6df-a451-eb91,0.000816118,2466,17
8f41-cf32-a54f-575a-bd8b,0.000428669,12639,279
5cf0-f176-cf8a-f545-9885,0.000578183,7224,30
4c0b-645c-741c-17ca-baed,0.000353895,13865,161
44e9-461f-6a70-e92b-5e80,0.000541923,7462,1564
3ce9-3d7d-a7b2-20f3-aab7,0.000685871,5259,371
ee3c-8eba-1791-823d-6313,0.000509779,11000,89
7651-d3c5-251b-1e03-f4b8,0.000530842,10908,425
989e-476f-72f1-f457-b0e4,0.000734082,4201,172
7382-ce58-228a-7403-125,0.000338702,14826,131
9424-cf27-4042-715-c37e,0.00030899,14361,625
f127-a1a8-e540-37ec-624e,0.000652894,4724,7
4c3e-ab6e-30a7-6ec8-1f72,0.000530842,10461,388
8e6d-46a5-8d2b-1db8-7d2d,0.000509779,11051,97
fd3-b768-5a9a-f513-ef54,0.000609663,6333,278
bce9-4151-9ac3-ed90-b01a,0.000509779,11259,98
67cc-ad7e-7848-ad4-5933,0.000816118,2053,26
2d2b-394d-af92-c7ee-26dd,0.000549316,7900,785
a4b5-e8a0-f655-eaee-634a,0.000300407,14907,41
549d-f71e-edc6-f6e-9d7c,0.000976562,730,529
aa2e-243a-7c09-2806-ad2d,0.000771605,2846,255
d745-71e3-c96c-313e-2b7b,0.000541923,8424,1591
7c51-a740-aa81-ba11-e618,0.000281632,16509,61
ddba-6627-8ad4-c3b3-8be0,0.000530842,9318,527
d1c8-7972-5bc7-3cf5-ab3b,0.000796263,2877,67
af9e-6d5b-cf41-8fb3-5627,0.000541923,8318,1547
d4bf-fdd5-e648-4d3b-c81f,0.00023815,17019,99
3d6e-ae35-44f-ffd9-6c95,0.0078125,197,26
21c4-d498-6a6a-80c-21d3,0.00038104,12944,432
c609-bc74-dce4-c2be-4f16,0.000305868,14855,119
4f6b-895e-4ff6-b9d5-916b,0.00135481,976,2
71c9-ec5e-c45-e533-8318,0.000178612,19012,0
968d-e38b-517d-7372-a64a,0.000305868,16881,153
1799-c0fa-476d-23de-a62d,0.000825976,2580,62
ca85-23c5-b084-2190-4147,0.00042867,11179,128
cb1c-379e-f5d1-575-6989,0.000530842,11430,435
fb8e-8141-6779-81bc-d072,0.000104858,20163,27
c288-9955-916c-9f6-bd34,0.00023593,17859,228
65dd-cdb4-8c13-649c-4fbb,0.0032959,747,5
5252-602a-d0fc-b9cb-e1e7,0.00038104,12038,400
a16e-7c53-7b3c-32da-8649,0.000493509,10609,0
3870-6a74-5ac5-1969-5291,0.00023815,17348,22
44f1-d8b2-94eb-4144-a83c,0.000669041,5067,80
ac8f-a721-75f0-38a3-bbd,0.000428669,13315,268
c5ab-8af5-6be8-96a7-44c0,0.000281632,14767,65
27f6-f2f2-568f-a832-f1ec,0.000549316,7305,783
806a-e57d-c0a2-d6f9-8daf,0.000611735,5205,217
cc62-8e23-4835-4994-7254,0.000644905,5188,1
ac3e-31b7-9de2-11c3-ef3f,0.000411987,11956,960
d9aa-655c-7dd9-25a1-d683,0.00576,492,2
8314-4a68-d452-e859-f674,0.00042867,9930,140
7437-aee9-b4f0-e31a-e309,0.00027,18967,5
f9f1-43bd-50fe-7a67-aab0,0.000530842,10579,438
899f-9f78-86d2-c9da-dbe8,0.000729333,3976,4
8304-c965-ceac-b352-a262,0.000353894,14871,674
fc38-933c-d187-1320-cc81,0.000411987,13072,955
baef-e923-26f1-41c1-b2fd,0.00042867,11908,203
2d9-c4c5-7c63-d186-7817,0.000976562,1709,406
1ec5-c706-bd48-6af7-f115,0.000353894,15897,642
5b44-afa4-830c-ef7d-be8c,0.00023593,15997,171
1e4a-dabc-be8-2e88-3a3f,0.000549316,6731,740
6815-7188-55b8-255d-dc80,0.000858307,1847,95
6c2f-1720-2b0e-c804-b39a,0.00030899,15691,731
377c-286b-35a7-a8ef-1665,0.00030899,16864,739
27e9-a913-6c75-8bb3-fef0,0.00055566,7076,9
e7e3-cbfe-9b9b-e3f2-986d,0.000157286,17459,92
926e-d10b-d0cb-fee4-5cbe,0.000440449,10950,62
3300-d3dd-83a2-6dd5-a562,0.00030899,16032,689
1fb9-30a7-5ee7-f084-2f8b,0.000734082,3782,259
8f82-4b40-cea8-5e14-bc7f,0.00940232,170,1
47e0-8044-a139-3fe1-1e7d,0.000411987,11316,959
7eb0-49a2-105f-9502-2e04,0.00432,660,9
3bf6-760e-d38f-d504-71f5,0.000375509,13453,50
e9d1-8b7-a0dd-d3f1-c00b,0.00025697,18351,3
6048-981a-f39c-af6c-2617,0.000411987,11154,928
