GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual
868a-4d2e-6515-1de9-a879,0.00864,182,2
efde-87e3-3645-54f4-a5cc,0.000281632,16558,76
e0b3-ecdb-8ae5-d5ea-e129,0.000541923,7569,1446
a73c-d640-4496-e223-e45c,0.000520365,9887,37
b260-fc7f-68e5-261a-3e0b,0.00030899,15047,634
6deb-edad-fd78-3f22-3c70,0.000411987,11722,980
9638-f183-38f0-ff1d-179d,0.00030899,15158,664
76fb-c56b-80ce-5943-2cce,0.000530842,9601,344
bf6c-d358-a3a7-8a62-849b,0.00617284,276,23
56f5-6f9a-dd1a-e084-9968,0.000452623,10689,77
bc23-e74-d70f-3b38-aea,0.000482253,10727,162
6665-6650-2fcf-363-efa,0.00030899,15397,637
eaa6-24fc-e99-1516-23af,0.000734082,4013,252
3d3d-be6a-e693-bb98-aff9,0.000482253,10562,147
3da7-d321-ce47-6d76-d684,0.00065437,5252,1
dd41-581c-fb80-ebda-6d33,0.000183521,18091,27
6a41-9c8f-9bd1-a88d-94b,0.000530842,9943,359
18fa-cd9f-75c2-5f1d-26ec,0.000576,6836,9
e1d8-24fc-3f00-9c21-f18e,0.000220225,17197,14
5e91-fd64-a322-164-374,0.000611735,5385,89
afd0-cb24-772a-859c-7add,0.000411987,11841,905
7243-73cc-31b7-9ca4-70a9,0.000611735,5572,132
1c4f-ff1a-5827-4e06-9bbe,0.000541923,7383,1351
c8d0-dec4-5853-94e7-cbee,0.000541923,7649,1424
d7fc-bdd1-18f8-ca89-eb1,0.000530842,9244,341
a55c-8975-f2d4-31ba-7e22,0.000549316,6876,688
c8ef-512b-edd5-cb54-b332,0.000509779,10079,70
7d42-39b8-69c6-ac7b-cf70,0.000530842,8569,495
6439-4d4-10a7-9c53-85ef,0.000725838,4219,1
5e76-a595-3140-ee20-561b,0.000541923,7210,1416
e0de-5f8a-c559-652a-57cf,0.00195312,842,11
46de-d9cc-762c-a1cd-51bc,0.000734082,3839,121
64d9-82ac-b146-2a33-e7d6,0.000411987,11435,903
8364-9489-e09c-34aa-bebc,0.000804663,2047,117
e342-db6f-9754-1c97-7f82,0.0169351,175,0
5b2f-4b40-f4c3-3149-48b7,0.000404728,13402,12
367a-ec42-50ec-5aa1-86eb,0.000530842,8713,525
820e-fe4a-18e7-544a-6cc,0.00042867,10841,127
37e5-3ce3-cc02-9d6a-f7fc,0.00048384,10023,13
c42a-819d-6dcd-a7af-2686,0.000530842,9500,354
b7bc-8f0b-e84e-e362-2edf,0.000541923,7995,1464
7b93-4b68-52d-fb1a-45b,0.00347222,560,3
cea7-9b5a-7827-9ad5-9d61,0.000685871,4842,319
cc6d-946d-140c-b4bb-77cf,0.000152934,17754,10
c793-7e34-2cf6-6ef-e389,0.000603497,6031,182
d618-80c8-b57b-648f-5d79,0.0006615,5046,23
69b6-9175-1606-2cee-d98d,0.000541923,7696,1410
416f-f481-57c2-6e66-fb70,0.000549316,6768,710
3b4b-bc44-d106-ba2f-8249,0.00152588,758,0
6237-4b96-9289-783d-7885,0.00146484,1064,8
6877-ff24-e457-397d-b953,0.000843048,2125,1
66a0-7aef-8fc7-1bbe-8bca,0.00064373,5024,138
be40-23f7-8e8-3abf-5d7,0.000541923,7956,1651
c0a6-3e8c-4d13-a902-a3f7,0.000482798,10660,123
8ed6-a691-d354-d934-7302,0.000976562,827,231
d516-1e23-39ca-b5b0-50b3,0.000367041,13736,11
c786-477-7ac8-3cc8-2f07,0.000734082,3661,259
229f-fd6e-6d93-6fb2-a670,0.000609663,6045,262
118a-fe88-4d02-e4de-d7bd,0.000797708,2200,5
cccf-89d5-7525-2fba-71e3,0.000541923,7758,1559
2809-ceca-868a-9d2f-fe84,0.000976562,1020,206
b96f-e73d-d386-3ff9-846c,0.000305868,15848,150
d20b-3866-4f3-c7d0-a72e,0.000541923,7582,1440
e39a-f19d-bb57-4301-4ce2,0.000734082,3695,226
e275-92da-800e-2e12-d1ae,0.00055566,6499,5
d823-830e-d739-1526-fff0,0.000816118,2392,20
6b40-2d81-2b1-27fa-ecb5,0.000424816,11789,7
585e-acfe-59ca-5d51-74ce,0.000825976,1930,32
b34e-9ec4-16c7-335c-ccd6,0.000530842,9074,544
3adc-59f2-3453-ece-34e6,0.000541923,7582,1478
5979-5022-ceed-3b5d-ffa3,0.000804663,2290,101
936b-9210-b01b-98d4-4f2f,0.000211224,17917,23
6365-d0-4ada-12ae-2917,0.000796263,2273,66
67c-e395-debc-c618-c03,0.000880899,1646,24
35eb-7efa-1ec8-d71d-8546,0.000353895,13277,165
1f7b-42ef-51ab-7920-d355,0.00549316,321,2
fc51-2aeb-8fce-925-16c9,0.000441,11094,1
cbfa-3f10-95c4-eac3-162d,0.00108753,959,0
2c71-8532-bde4-e9a5-b4a2,0.00072576,4131,32
88bd-cc14-faa9-7755-65d0,0.03072,171,1
6c59-f400-d752-fc27-fd25,0.000530842,9493,340
3ee-977d-6035-9197-d79b,0.000578704,6670,16
5ead-8511-1f1b-7fa5-7e94,0.000796263,2798,55
4672-c1cb-8482-7097-2e54,0.000411987,11623,895
9b8f-9dee-fb80-fbc5-2f86,0.000428669,11612,256
9270-6635-1094-b98d-7dd0,0.000541923,7575,1430
f28c-d25f-dbde-9650-6fb3,0.000758519,3017,1
317b-cade-3ebb-ccbb-9170,0.000541923,7432,1343
efb9-cbfd-f391-3ea5-c6c0,0.000330037,15014,17
5177-bd18-949e-9cf-f022,0.000305868,16000,164
989c-ba58-68b8-eef3-1f9f,0.000541923,7503,1394
6596-7e90-cdaa-bc21-bea4,0.000734082,3419,217
8f8b-49cc-8caa-3805-af72,0.000611735,5284,100
5922-d0a1-69ca-c1db-bf95,0.000482253,10803,161
8969-8060-82b0-db-6712,0.000183521,17313,40
a447-b279-5cfc-d47a-8da7,0.000428669,11234,252
505a-a82e-d87f-d30a-a90a,0.000734082,3627,121
3f91-c8dc-f7b-2534-8c59,0.000771605,3202,274
320e-c97b-3ed2-8f0a-9df5,0.000734082,3795,231
cc7a-e373-e0ed-b2f0-dc05,0.000541923,7965,1526
9caa-6368-6423-a234-a089,0.000211689,18073,42
2da6-8b7-95ac-6c78-97c1,0.000541923,7543,1398
5739-b13a-4f4b-bb5d-536e,0.000267918,16616,61
7286-5e3-c3f8-13d3-dc8c,0.000917751,1516,11
9029-4179-e543-25d6-adf2,0.0007875,2886,28
d2c7-4f72-1f41-2212-acf,0.000362098,13825,23
72af-11e7-ea73-1d4d-3889,0.000438122,11663,0
7f23-3ddf-ee17-1939-7c95,0.000796263,3032,102
8efe-c14d-de81-75e3-b986,0.000509779,10710,175
13c7-de7a-7ca4-fe3a-fbc7,0.000211689,17465,68
b52d-7d5d-39a6-a344-9696,0.000578183,6541,50
85c3-c296-deaa-a818-fb4b,0.000353894,14164,319
e6c0-6331-6703-d741-c300,0.000976562,1027,273
d350-278-2f6f-6656-3b16,0.000804663,2269,112
3c65-d55f-d552-7b4f-e1b9,0.000192901,18480,17
b95f-cd12-b218-8eb2-4861,0.00023593,17148,233
e3c0-e0a5-cb36-4f8f-1f25,0.000424816,11886,34
2494-8190-11de-a2dd-123d,0.000338702,14754,128
ee97-5c3c-df50-a0af-eaee,0.00023593,16520,80
27b1-3480-294e-d222-d3b,0.000530842,8991,535
8291-6be8-3977-946f-ec5,0.000880899,1657,54
6570-fd9c-dabb-5350-4730,0.000663534,5091,0
e02d-6055-882-ab5e-7365,0.000353894,14000,581
f72f-49ef-af9-de45-9143,0.000603497,6104,179
eaa0-59a5-49bc-c55b-acf5,0.00081,2362,6
90ec-a588-d4a-996e-50e7,0.000549316,6928,686
c4ff-3536-92ec-3d4a-ac28,0.000211689,17458,76
d41b-9fd2-214a-e166-3940,0.000330037,14995,17
5a0d-a177-4282-f1aa-bb8a,0.000530842,8947,475
f69f-9fbb-7874-e6eb-d38a,0.00023815,16661,66
b523-88aa-80bd-f7a6-7a55,0.00042867,11607,141
3c47-44ec-afc5-17e2-7640,0.00030899,15409,631
4d32-6487-cb41-3e0d-74a7,0.000749496,3298,11
b9ea-56ab-9574-ee8b-ede5,0.000549316,6628,685
6080-86a-6b97-dc90-e3cd,0.000353894,13945,571
5229-f2c7-3b6e-3bf9-7d7a,0.00512,337,1
b60-f5e3-d425-a0d5-e46f,0.000305868,15796,73
7920-1aed-84e0-c7b-1005,0.000549316,6630,691
9caa-17e9-371b-842-f479,0.000541923,7670,1435
92f7-9895-d8be-a388-4ffe,0.000611735,5426,231
770-4032-67e7-3e8b-4874,0.00023593,16777,182
5c61-5974-a2e0-43a1-afcb,0.000734082,3649,113
140f-3645-dc26-5075-2340,0.000154017,18109,5
442b-65bc-895b-c71d-ffe4,4.82253e-05,18874,2
23eb-6269-98be-356d-27f6,0.000530842,9536,351
79fa-497c-5e3b-5621-99f1,0.000362098,13889,29
b91c-8085-b79a-f6eb-d0e5,0.000541923,7377,1428
fd83-4734-9afe-b51d-3e1f,0.00030899,15130,612
d7d9-9b12-df1a-c114-2a00,0.000541923,7408,1499
5993-9f6f-94cb-93fe-c69b,0.00048384,10518,16
483d-970-d698-174e-870,0.000211689,17695,65
cd95-ba7e-b26f-8df5-5fec,0.000685871,4399,335
13ce-d633-695c-ea66-ed81,0.000611735,5509,228
b9f3-c1c1-9eb7-3334-9cf5,0.000685871,4991,353
d47a-3d79-e32c-a4a4-5399,0.000411987,12083,958
f995-767d-cc45-388e-55dc,0.000734082,3921,21
3495-c44b-25a0-49ef-66ce,0.000685871,4436,341
c593-309d-9edc-5663-3117,0.000530842,8763,564
a5f-4ff9-a794-d6a4-8887,0.000796263,2536,187
fd70-ee11-ed8f-a478-3bfb,0.000267918,16137,88
9111-81cb-5e60-720d-424a,0.000353894,14353,312
aa61-1657-e8e7-51f6-ecfb,0.000578183,6923,35
1708-f00e-75a9-7568-621c,0.00064373,5050,192
b7f3-9ad1-8be-be88-e5d9,0.000732422,3766,278
845b-54a6-758a-6d42-a69c,0.000611735,5513,213
e9e1-549b-2dbc-5f8b-ca03,0.000514984,10065,88
8fd8-177e-64d4-9896-d607,0.000611735,5817,111
a43f-e963-94b2-d1fb-48ee,0.00038104,13217,418
3674-e38-8c50-3867-4134,0.000743378,3232,46
457-e33d-a52b-cf99-7980,0.000530842,10069,387
550b-e87d-a1d2-e15c-20e4,0.000267918,15750,58
7da2-3b98-af5a-11c1-51e1,0.00023593,17398,243
4967-2dc2-71aa-e5f8-b055,0.000353894,14294,584
90f4-c2a1-d728-99a2-33fb,0.000642426,5178,6
a6aa-1c7d-46b2-aacc-a4ae,0.000652894,4941,10
fbfe-286e-e046-ab58-3a2f,0.000353894,13534,559
56f0-6d05-69a0-dcb6-a67c,0.000353894,14037,568
ca9f-8361-c2fa-1151-2e2d,0.000524648,10240,0
881d-1104-52af-2576-73,0.00038104,12931,422
a9d6-31b1-392e-1376-e67,0.000796263,2741,190
b18f-5e04-71f-7168-38c5,0.00030899,15562,626
c37-8b49-3cd2-1356-fcb1,0.000475992,11159,1
46a3-58ea-df39-536c-6390,0.000428669,11457,254
6e01-4f9b-2e2c-716-487f,0.00030899,15295,670
7c1-c07d-4bee-3a2-9a37,0.000530842,9532,371
79ac-4a21-23ca-a7d8-5137,0.00120427,924,0
6c49-b730-439e-6308-4f0f,0.000353894,14047,552
edab-6ac9-f8d-3999-6e6c,0.00030899,15429,637
a9c4-6454-7e45-cf45-cbe2,0.000578183,6647,28
6638-a82b-ac5a-7c54-844b,0.000917751,1212,14
808a-f600-ce6c-a454-9dd9,0.000466755,10609,0
a419-50ed-de70-b3a6-8a86,0.000743379,3268,54
babc-6c97-1e26-63c3-17dc,0.00370789,558,2
49bd-c9fb-c007-f617-464f,0.00030899,15047,645
9f3a-d34b-e692-7daa-86f1,0.000549316,7109,706
1a1b-78ee-486d-da22-6f05,0.000685871,4634,349
8ebc-1e75-e5a7-cb0b-3135,0.000734082,3798,234
49fa-c59e-cc27-9267-9fc1,0.000530842,9883,353
2fe7-cdb0-f6de-ee1e-ee84,0.000301408,15371,17
a8dd-d8c8-23cf-25d3-4e88,0.00030899,15851,651
f457-68a9-8e9d-7124-df4d,0.000353894,14474,566
7650-1a01-b815-9a1f-3fd5,0.000364255,13596,9
e074-ac3e-9f78-70c3-7479,0.000783526,2854,1
de61-d6cd-6c9c-eafa-33b4,0.00030899,14699,599
52dc-e617-73a9-16a6-f129,0.000549316,7087,709
280d-afd-59d2-b6ab-7c22,0.000411987,11359,903
3920-2cfb-9623-f135-c71b,0.000338702,15522,129
d5f8-f7d3-d423-6971-6bfd,0.000571559,6513,2
ef43-a6fb-966-77e-da9,0.000367041,14010,105
82c2-1aaf-d9b2-98e4-5383,0.000549316,6952,710
cbf0-944b-9b8a-1077-1462,0.000868056,1772,71
c2bc-85fe-679b-9c6e-1ee2,0.000609663,6077,270
bb1e-d8f4-bf11-6f82-834c,0.000541923,7844,1507
c05e-3b72-1797-5be8-4bea,0.00038104,13302,390
67b2-b741-eb1b-9cea-ba7d,0.000565778,6828,65
3807-5fa7-407c-9fa3-fc15,0.000509779,10547,103
eac3-1d88-f2ad-b171-2446,0.00072576,4644,42
11ca-35df-3e9-e6d4-544f,0.000411987,11962,961
ce2d-3f2a-331d-d3e3-af17,0.000353894,14495,603
20f6-565c-e0c6-fc7e-27d9,0.000549316,6632,664
852b-5bb5-d5c4-81dc-cbb0,0.000411987,11842,997
9d66-a2d2-220d-7e2c-9f50,0.000864,1698,50
49e6-1500-31d3-7b44-c189,0.000603497,6407,186
a28f-1a1f-b130-c49c-984c,0.000541923,7611,1466
13c9-13b8-83d4-f49d-1d0f,0.000796263,2488,81
f825-ae67-fc43-a955-7303,0.000217014,18059,2
d02c-4b23-4935-89fd-999,0.000732422,4162,278
73ea-3150-6293-2707-a561,0.000541923,7671,1482
55d8-f733-f084-9f0d-8130,0.000411987,11228,891
d7f-634a-5736-e205-a45e,0.000880899,1576,33
90cd-1c1e-350d-7a78-d7a9,0.000549316,6927,732
1335-87f7-3af3-6a6b-69fd,0.00030899,15076,585
e105-ea12-f7c2-1612-648a,0.000509779,9561,153
cf6b-2948-ec81-a5e-93b3,0.00030899,15317,625
6a66-7cb8-aac5-6bbd-9e43,0.000428669,11639,256
c964-8414-7f3e-c127-9a27,0.00038104,12917,410
e3c8-9092-c36f-d049-9af1,0.00023815,16897,74
94e0-5c78-3ced-3fa6-c835,0.000301837,16080,0
9948-9255-ed78-1886-537c,0.000353894,13637,585
879f-fc4e-e40e-4b0e-cc98,0.000549316,6752,675
3093-26f2-bf78-c116-1904,0.000353894,13494,600
c555-db17-f310-b2cd-f39e,0.000353894,14031,591
468c-3a6c-efec-2a9b-857a,0.000541923,7435,1443
bc84-a99a-27aa-afe4-ad3b,0.000482253,10970,176
b0e5-822-9ba2-a0d2-32bd,0.000353894,14026,322
8f41-4af1-d61f-86c7-ad9f,0.000825976,1967,33
ac1d-13e9-4e00-19e7-fcfd,0.000353894,14187,563
e4e0-c95a-9c86-c138-1221,0.000732422,3859,236
a9c1-4aca-3525-9774-a88a,0.000603497,6509,185
f1e0-26b5-f37b-c7ff-ad7c,0.000338702,14879,110
a11a-741d-c166-ef1b-8e04,0.000549316,6696,708
be63-1f4b-7670-69ca-cc3,0.000796263,2754,173
2071-7666-ab21-d295-1ea5,0.000609368,6353,0
fa20-3097-c378-2f46-c80b,0.000142222,18790,2
eb47-1c07-efe-61b7-85d1,0.000609663,6036,249
fe55-784d-457c-4bbe-97bb,0.000183521,18031,2
8284-badd-1ffa-2f88-c089,0.000353894,13350,575
90f3-ab31-d711-765f-ed26,0.000915527,1454,28
b745-b06c-eafa-c718-87e2,0.000530842,8641,550
76c1-4e2b-8de3-8ed0-c4cb,0.000642426,5412,14
9b4c-d1d7-842c-bb46-15f,0.00195312,754,9
12cf-5664-1c7c-d583-a5b6,0.000549316,6865,701
c9cc-7265-4081-27e-a69,0.00023815,16683,78
405a-c311-192f-8e5d-1188,0.00010125,18983,5
da3-b90e-e77f-8530-2307,0.00025489,16647,24
1395-fe1d-d1b5-459-d9f8,0.000549316,6846,690
677e-7ed2-edd9-a90f-2752,0.000464487,10984,3
fd00-f509-102c-cf39-5a32,0.000796263,2617,89
86a9-e034-5c04-96d6-af6d,0.000211689,17484,42
6111-91ad-ecde-b90b-9f41,0.000549316,7249,724
edf6-8001-cc51-221-d66f,0.000541923,6918,1430
6ada-8514-d65d-e2f7-46fa,0.000796263,2615,166
a539-2d1c-f129-601c-8478,0.000541923,7850,1406
1ad5-ca6c-920a-62bc-9725,0.000732422,4079,233
2779-5b21-b64d-ee74-70,0.00023815,16384,70
937-8c39-65fc-5bcd-e01f,0.000541923,7431,1395
23a0-cb6-d93e-e60-aec7,0.000482253,10353,164
3279-7d98-6bae-5620-7eda,0.000743379,3330,80
b0da-f74b-bc2d-1809-bb7d,0.000353894,13752,591
69d3-6499-a727-729a-6776,0.000231743,17564,175
15b5-8a1d-4693-61c8-9db6,0.00030899,15338,570
507e-fd3e-8f44-f7a6-6fd9,0.00042336,11695,6
c34a-be37-6b11-a7a0-6b43,0.00023593,17114,98
179c-4db6-fe98-82ad-f556,0.000353894,14216,588
69dc-700-3013-b4a4-222e,0.00038104,12611,395
699c-3512-5311-2d41-fc13,0.000530842,9301,516
e5bc-8e9d-9a52-8b09-84fa,0.000353894,13910,606
a57-99a4-1036-c1c4-2410,0.00023593,16826,79
9ed6-be0a-bcab-3928-4914,0.000541923,7422,1364
5e55-17d2-99ac-6e8b-d996,0.000770136,2933,0
bdbc-bf23-b2f7-2f83-e53,0.000440449,11458,62
b4fd-d926-804b-4ea9-47b2,0.00023593,17406,211
59e2-c65-6d5-cd9-3be9,0.000353894,14771,300
54dc-8ba8-6012-e283-a501,0.000522316,10095,9
486c-d368-9e57-a87e-b5ec,0.000578704,6591,13
a33b-abd2-f711-b072-9497,0.000267918,16699,89
bf90-55b-d73e-9474-6119,0.000428669,11777,247
bc98-e268-954f-8e97-7484,0.000685871,4441,329
1de9-ae04-ffed-8a36-2c74,0.00023815,16023,90
9e2-931-f350-e740-2684,0.000541923,7374,1457
62ab-7a8a-872f-8a68-7cff,0.000489671,10514,5
78d3-5f74-2702-d451-1b1f,0.000771605,3044,232
1710-90e9-fd87-ac5f-1f81,0.000530842,9067,527
5aa5-3695-9be-7d55-b19d,0.000796263,2740,92
cc4c-ee38-69f6-64c9-b324,0.00023593,16726,172
9d4a-f8c1-c297-9c3-6c18,0.00076171,3187,24
c791-41e3-396e-f18a-7c41,0.000353894,15304,294
1d9d-737c-ea5f-c1df-5ac8,0.000385803,13009,14
7078-80f7-49f6-2fd0-f6a9,0.000565778,6694,76
dab4-42d1-a4ee-1423-345b,0.000542535,7696,29
212f-7ea4-f232-8ba8-531b,0.000669041,5296,38
8625-cc20-4b83-f4c1-4760,0.0321295,106,0
3120-6a53-c338-7ca4-5f14,0.00038104,12859,405
f3ac-29b6-c9a9-9d44-a5a6,0.000685871,4460,356
444e-5b65-6376-72d7-f030,0.000732422,3878,258
e224-84f9-4389-d57d-f958,0.000305868,16142,143
47a1-c929-230e-114a-666e,0.00023815,17116,64
cb4c-5745-f942-61c8-e1c5,0.000868056,1785,89
8bbe-1b45-9582-cf47-f0c3,0.000709074,4478,2
8eda-16e8-b9ec-b1e9-2832,0.00030899,14736,640
205a-7a9d-c7e7-38ca-8647,0.000541923,7560,1373
9f7a-bcaf-86c9-34fd-8bf7,0.00048384,10528,9
cb12-51d3-f05e-92f9-8a9e,0.000388889,12927,0
f493-1385-78f9-49cd-703d,0.000976562,1068,266
6a39-df30-a2a0-f92a-1021,0.000549316,6970,689
73a-c6b9-8fc7-f798-59b2,0.00102881,937,12
1a65-6e3d-171c-a919-c270,0.00030899,15053,651
f838-9dac-d5f5-7131-e77a,0.000578183,6653,41
d6cc-f6f7-6d3a-a39d-8be5,0.000140625,18605,0
d653-d38f-bec6-661a-cb27,0.000367041,13631,120
fbd5-27cd-c745-d1ca-98fe,0.00064373,5048,183
aebf-17fc-7469-756a-cf,0.000541923,7847,1432
48fe-4c36-f7c7-b638-efd3,0.000541923,7381,1399
293-915a-12e4-c9d8-6324,0.000614195,5298,0
cdff-fa87-5d0-5ef8-9d92,0.000353894,13957,319
5e4b-bb19-5915-3745-509e,0.00030899,15531,647
451d-2f4-7c48-c03e-2340,0.000211689,17547,31
ac0c-ce8d-a74a-bca2-e4d0,0.000541923,7149,1338
9770-7a37-18d5-23fa-1eb9,0.000482253,10910,155
c8bc-d006-ed47-7006-8ca8,0.000231743,17113,177
8fc0-83d6-8e9b-3f1-93c3,0.000541923,8233,1534
d033-3d4a-74b8-eeb7-2d7d,0.000806823,2204,2
6e8b-8894-85d0-5626-bbe9,0.000212408,17578,9
2352-290e-f022-ef2d-61a,0.00048384,10617,13
aef9-674b-7be4-ccc3-ba5c,0.000669041,4829,49
d9a6-3a96-7944-636-5ccb,0.000211689,17538,60
7e72-7109-2bdd-b892-37e,0.000609663,5850,241
4250-8c71-47f-e157-e620,0.000880899,1493,53
cf4f-622d-9c5d-fadd-2be1,0.00030899,14941,592
c342-7db1-8fea-8759-df6,0.00025489,16433,37
11dd-5cb-7eff-3dba-be5e,0.000428669,11146,265
827e-800a-4acf-86fd-6161,0.000549316,6543,652
ce67-3d8a-1180-6c0f-d19a,0.000411987,11631,975
d002-9110-34f9-f0b0-526e,0.000231743,17293,185
d14-2970-2a9b-7a1a-360b,0.000353894,14096,601
5933-ba77-a6c8-bfc5-7172,0.000880899,1268,67
179e-23fa-cecf-37b7-8b9d,0.0007875,3005,27
eb19-d59f-767-5eaf-4097,0.000225306,17974,30
6176-bd26-4d18-3045-f4dd,0.000509779,10355,93
142f-bbee-7b6b-8fc0-bd87,0.000796263,2592,211
c6ce-f273-3cc8-1dfc-b751,0.000530842,9014,507
1519-a4e3-aa2-1e60-fde2,0.000611735,5073,116
106f-e52e-f055-4d37-32a,0.000549316,6953,739
a7a7-d121-ade1-2296-586,0.000424816,11568,18
b0f9-3d99-c655-78ba-4e8,0.000825976,2074,34
5aeb-8dd3-a9cb-658d-ac34,0.000642426,5503,11
948d-3fa9-9454-426e-6240,0.000411987,11575,964
b46c-96cf-681a-5e37-fc5c,0.00038104,12651,428
358c-3a3e-dd90-c9e1-7cac,0.000825976,1873,41
3fd0-63bc-9472-a8bc-111d,0.000520365,10319,24
873b-22b6-6b6-692e-d34a,0.000428669,11052,231
f1e-dc92-b170-7739-3aca,0.000734082,3613,244
adcc-8b87-40ae-2025-3138,0.00030899,15196,635
946c-3d1-c769-9b22-6cff,0.00030899,15235,601
12a3-728a-3b71-7e19-2eb0,0.00023593,16827,162
5b04-663c-2aa6-de53-e2d2,0.000565778,6414,72
5d8e-5bb-dfac-760a-1d88,0.000411987,11677,913
358f-c950-e321-16fa-5d44,0.00038104,13389,369
fe7e-5f55-df3-2925-3da8,0.000578183,6623,30
edab-d6f7-7cd5-d0cc-edf1,0.00289352,543,2
da19-99ad-178e-a9e8-9dfe,0.000367041,13317,132
594b-a9ac-c06e-1a04-8999,0.000530842,8933,506
8ad6-dbbf-c714-5af9-7d26,0.00023593,16652,177
f562-896d-a415-bf6c-74d1,0.000602137,6739,29
3979-18b7-1e7d-f9e8-32bb,0.000301408,15908,20
41cd-21cd-b2bb-f4eb-7b69,0.000411987,12066,928
7a63-4764-1de5-1e78-6d0,0.000411987,11847,942
92b6-57f1-1f87-b134-51d9,0.000692297,5041,2
efe6-7801-dbc-dcb-9679,0.00038104,12977,411
e1b8-f6cd-73a2-3d25-f46b,0.000132305,18631,17
39fa-2d0b-6c6c-47b6-3ad7,0.000353894,14447,614
2e5-5c42-db59-f14f-9056,0.000541923,7618,1435
fdc0-4b87-159b-d133-713a,0.000549316,7201,685
b1c0-9b27-61f7-dc1d-28ed,0.000353894,14784,600
3512-7729-626b-7598-50dc,0.00231482,816,4
ac4d-f26d-a9b8-26a5-112c,0.00023593,17005,91
de20-ed29-79b0-ca24-a2c1,0.000816118,2112,24
900b-b96-194d-d47e-3735,0.000353894,13850,571
b058-19ab-c080-3d9c-b334,0.000424816,11348,9
431f-9ad-c4f5-fbac-900f,0.00167341,862,0
1c13-6052-f825-3561-34d0,0.000231743,17453,212
54a8-79ef-1f73-1528-b78b,0.00025489,16590,60
4e44-cf85-d110-1103-9fcc,0.000541923,7785,1545
34ee-e51e-85b2-a5d4-aeb5,0.000685871,4684,343
ec2c-6ca1-a6bc-aa61-eabf,0.000541923,7179,1335
9938-8f1c-821d-1eea-34f0,0.000816118,2214,17
3f11-39a8-d2e7-76b5-ed21,0.000514984,10214,95
cc68-4215-c197-d250-40da,0.000353894,13953,593
8593-ad32-91f4-3c44-7e44,0.00030899,14863,619
562c-46ff-f511-5de7-d5d5,0.000267918,16939,91
622c-6310-2f76-81eb-364c,0.00030899,15067,560
e770-bdff-693a-a921-935e,0.000549316,6802,643
6878-2217-e6c6-e85f-1f39,0.00400543,411,0
d9c8-1735-8614-caa8-c0ad,0.00030899,15004,652
1fd-8bd2-3975-8084-1fe9,0.00102881,1103,9
