GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual
caf5-16a7-2565-2944-ec16,0.000305868,17451,115
5233-3994-81b-2e46-c63b,0.000631744,7256,2
372d-2a28-7e82-1c8d-1bae,0.000530842,12639,929
f562-25dc-5b29-97f3-1a0d,0.00030899,17431,845
5ca0-94bf-a66b-64bb-c306,0.000771605,3083,345
6ca6-9be8-ed2e-eb28-b875,0.000804663,3589,166
ee-15bb-daa2-5c17-adae,0.000685871,5339,446
f4af-8a5c-1096-2563-de05,0.000305868,17553,78
9cc2-422e-8191-5b05-84ba,0.000609663,6208,418
70bf-d28a-a064-1561-f2e3,0.00032783,15777,19
552a-1650-89f-2fcd-7267,0.000734082,4255,327
b64d-247c-fcc3-c6e4-49e0,0.000367041,14241,180
b813-4707-2f44-9922-9204,0.000353895,14400,336
ffb5-66d2-4dc1-a2b0-d4e7,0.0003671,15658,10
8b33-6024-2bd7-a2bc-b6be,0.000441,8844,6
4786-425-e820-c6db-f19c,0.000267918,20070,112
185e-66f-37-47a2-9f91,0.000220225,17634,51
db4b-fedd-2296-7372-52c,0.00023593,12568,489
9724-7a0c-38b7-8700-c867,0.00038104,12936,514
f1e8-9f5e-ced6-f21f-e700,0.000549316,6984,1062
185f-5016-6336-3af5-c388,0.000353894,14819,664
faea-a03b-67fc-33a1-273b,0.00023593,21974,479
3064-2589-c699-ff3a-17a9,0.000411987,13073,1682
f60b-cbf6-63de-b838-99a9,0.000541923,8175,1757
5652-81dd-5594-d9bd-6db,0.000541923,7163,2047
7a73-4b18-86c3-3f8d-2470,0.000530842,9782,748
6aec-1a61-891f-9919-2dc0,0.000530842,10001,472
96b2-8925-5333-1fd1-223e,0.000530842,12249,780
21cf-c2c-4598-fe2b-370b,0.000353894,14717,844
4a-ab21-af93-dca3-aa8e,0.000157286,19114,196
cb58-b460-34c-4cd-d298,0.000411987,13806,1307
1948-d4ba-8f50-c8db-b15e,0.000411987,13350,1307
39de-9433-65be-3d2a-9900,0.000790357,2081,4
3856-7948-347f-9414-89a,0.000514984,11977,109
335b-3502-4c97-c2ab-fddd,0.000686646,4348,79
fdf5-fc89-9210-63b3-39b3,0.000686646,3301,54
905c-619b-686e-df88-7d55,0.000353894,15119,747
e04a-12e3-b257-2ce1-d58e,0.00069953,5507,44
b034-2ad6-d217-4244-8e89,0.000685871,5547,555
bca-6d54-2a93-bec6-cce3,0.000734082,4522,136
5ab0-7a5c-1c41-9cdd-4ed2,0.00025489,15956,110
c441-560c-eb48-2caf-3595,0.000514984,13369,106
585b-aa9a-765b-d961-46c7,0.000353894,16866,697
f740-b274-35a9-a05a-4869,0.000428669,14105,423
ec0a-3bd5-4ef4-6266-1537,0.000353894,19030,513
fc50-1b34-4603-31f9-bb8e,0.000603497,9212,229
dc6e-64cb-f25-2b63-c731,0.000541923,9066,2414
7806-2b26-99dc-4919-4f1a,0.000411987,12074,1657
37f6-eecf-e259-700a-678f,0.00069953,4212,30
938b-e92b-38fb-a2f1-b701,0.000428669,12345,313
2ef5-7fe6-b89b-1f6f-2224,0.00038104,13616,591
92dc-fe6c-c8d6-b9f6-81cf,0.000132305,17662,108
3883-90f4-ec80-f11e-b063,0.000514984,10787,88
e19-73a5-e91b-d6ef-2d9c,0.000367041,14027,167
6aea-ba3-da33-90fa-6da1,0.000880899,2832,68
46cd-c97d-fe95-334d-ba9c,0.000211689,21264,161
6bf0-9a8a-ea0d-695a-b20b,0.000411987,15742,1182
a61b-864a-7837-bba9-6713,0.000734082,4658,283
19f6-2955-1163-188c-5ca2,0.000411987,13624,1345
cbff-c784-9e93-4688-9e58,0.000353894,13743,838
eaed-f95b-a21d-6324-b505,0.000411987,11061,1279
931-c60a-7ec7-e3ea-120b,0.00030899,14200,888
642d-5c86-e741-9d0f-afc6,0.000530842,13067,830
ac4c-9a30-ad88-7222-8d83,0.0006615,5957,20
99cf-cca5-fb5b-42f1-71d7,0.00160647,966,3
e67c-a118-203a-97a6-7e07,0.00439453,1806,118
42a5-7e67-8410-f0a1-c3d7,0.000208146,17584,25
4359-9ced-5e07-f0e1-f0f,0.000734082,4959,293
eb8a-d331-e55f-d593-9cc2,0.000734082,4666,208
2153-db89-1c17-7f5a-cc6a,0.000367041,18517,246
d4c7-fedc-23d7-3643-65ea,0.000609663,6879,359
c76e-16e9-ee4c-468f-13a6,0.000541923,8267,3273
720d-74a9-43dc-c05a-cba5,0.000530842,9498,636
e534-f086-e265-d380-3715,0.000541923,8428,2190
ccab-5d42-2fd1-1088-1d9c,0.000274658,15956,17
292f-ed86-24d0-a879-169e,0.000915527,1602,44
5ce8-4dda-9fdd-aadc-390e,0.000976562,883,301
b3ed-864d-5736-5cae-6e93,0.000609663,6197,273
e6ce-85de-5c1a-b9f-2e57,0.00260417,1120,14
c4a-8d4d-7334-6864-98ec,0.000411987,14987,1525
a18c-db1c-94d7-5d91-54fa,0.00038104,15177,415
6375-7ac5-d12-fad0-c2b0,7.11111e-05,20654,3
6207-cdb4-8dbd-ffbe-7432,0.000428669,10498,353
9a6b-8fd4-4f88-2f43-ed66,0.000689063,5677,6
a482-92b8-682b-b194-8d88,0.000353894,12902,806
d815-4994-7873-22b3-c800,0.000411987,10951,1103
7588-84bb-95b4-346-8479,0.00064373,6527,202
9e6-7e5a-9081-b66-6ca2,0.000823975,2125,14
f555-7ce4-28b5-f5d-f44,0.000142222,24773,7
a0c2-a3e0-124c-c977-b33e,0.000609663,5445,347
2191-4a44-9ab0-7a69-4385,0.00023593,16714,417
a4d6-9b42-b24e-33b7-51ce,0.000578183,8304,47
245d-4711-1241-14c6-eaec,0.000609663,7717,346
a41b-27e9-e8f0-b668-f160,0.000530842,11654,863
9c2e-d7f9-3ba5-36de-5262,0.00063504,5391,50
3f73-55d5-567e-51b4-6a9b,0.000353894,16661,989
416a-2fcf-dc6c-d51f-7f94,0.0008205,2594,5
a7c0-6611-1618-b674-ed38,0.000530842,10086,331
5b27-5a8f-1522-4417-10f7,0.00023815,15813,150
b339-9a2e-e9ee-8fa6-6f4d,0.000411987,14694,1412
1642-7da5-e1b4-91b-a69c,0.00130208,1312,19
853c-594-76f1-cda6-dd4c,0.000428669,14824,318
95ca-2708-bb87-94e9-695a,0.000353895,15658,356
23cc-65c8-7f8d-221f-18dc,0.000541923,11671,3429
d2ba-ceca-9cc7-9262-6b6c,0.000796263,3461,306
4bff-b62e-d135-cb8c-d84d,0.000541923,9992,2779
9d6b-69a4-f0f9-577-8928,0.000611735,6629,274
12f8-403f-7a4e-311e-5357,0.000707223,5666,47
b409-1912-1c0c-cc22-f1db,0.000132305,17645,156
8cd3-8a49-1710-51f1-9db,0.000541923,8740,2550
5cf5-ef5c-737f-4def-f4d4,0.000530842,12776,1137
fca7-60e7-3513-76f6-9206,0.000976562,1151,1485
886b-2aff-ab18-a477-f721,0.000428669,12781,408
9cf3-fa5b-4ea3-c1c6-d726,0.000493509,11407,1
e23b-5ab0-c0f5-f94c-aca1,0.000482798,12893,157
971e-4e50-dced-4236-f2c7,0.000267918,16294,249
7ba4-9a55-9d5b-68c6-bd06,0.000541923,8443,2526
ce39-deb0-17df-4ee6-670c,0.000541923,8949,2933
63aa-590c-c386-bafc-9b23,0.000530842,9906,483
a586-868d-a43d-8e97-5d80,0.000541923,7939,2078
3402-78f7-7717-ae9e-fefc,0.000796263,2396,192
70ac-7cd7-ddac-888c-cbbe,0.00137329,395,3
44b9-f8b1-d22e-a45b-2d74,0.000411987,14289,1239
901b-bea7-1b2a-3458-4d3e,0.000404728,14520,36
f1f-e4c8-93f8-959f-5b5b,0.00042867,13053,218
56fa-b742-bbec-636a-d063,0.0011698,1089,0
dc48-e45d-9039-a27e-d41f,0.000353894,16687,1035
3d14-1f45-a117-71a1-5a46,0.000756,3706,76
c121-1be4-9cab-7235-2df6,0.000823975,3135,20
e47e-b4e-18ed-4d73-8361,0.000734082,5249,228
9ca8-f63d-5593-4067-13f5,0.00023593,19113,421
2188-1d0d-5b27-28a8-f307,0.000541923,6820,3220
c173-9ecd-ec6f-1706-df34,0.00225051,1295,1
7434-46a1-d61b-cf5b-6f49,0.000514984,9923,128
b0e6-f055-a4d6-cd5-a8ef,0.000541923,9842,2385
c0a2-5ef6-22fc-7b3b-9d86,0.00030899,13620,795
26e9-b1b1-f067-b6f4-e4ae,0.000375509,16741,49
6bfd-f33c-412b-10d3-11,0.00030899,13921,965
ea1a-d176-5f07-d16-4cb1,0.000541923,10364,2703
1aea-8a06-1c60-f86b-ded5,0.000353894,14601,497
dc8b-6d9e-b13c-f8eb-6609,0.000541923,8177,1805
80a0-565c-ecdd-24e8-a7fa,0.000411987,9665,1178
2a1-15e2-f626-d98a-6896,0.000530842,9742,616
1d5c-b615-d635-ce98-af00,0.000411987,13969,1446
3c3e-5eaa-dc5-c19c-7f42,0.000267918,14294,106
c2cb-1d43-150e-34c4-57a,0.000530842,8660,667
dd-a605-cb18-aeaa-9cb,6.32099e-05,19857,5
822-9ec7-6a15-fe48-7851,0.000157286,16562,243
c829-adf7-c3ff-dd38-e2bb,0.00023593,13507,357
ff00-2e4-daff-47e7-ee10,0.00026403,17847,104
7ec3-f33-cb5e-783-a3c4,0.000338702,14720,263
581d-9a0f-e79d-1427-8cc2,0.000411987,12611,1428
80b4-3d7b-ebb5-9577-62f8,0.00030899,14841,864
d9b8-6eb7-933c-a516-763a,0.000338702,15192,206
9d0b-e63a-35c0-24a2-2c9e,0.000818927,2132,7
d477-a557-6a19-c02c-3ace,0.0185185,158,54
cd11-a1c1-cf45-32ee-5e55,0.000353894,19211,1085
20ad-71cb-e585-b3e9-16e2,0.000771605,2540,315
5bc0-eae9-1416-6c09-987,6.58012e-05,21457,2
2571-915-efc1-5b31-2db7,0.00026403,18592,78
1c5f-2fa8-d30e-8678-efd5,0.00303408,817,11
ddc-538a-9196-dd21-8678,0.000743378,3793,45
efec-88c5-d52-8c90-20d8,0.000530842,7480,788
8421-ad3e-92a3-69a6-6127,0.000771605,4778,460
5598-e30d-3a85-4559-3e3e,0.000771605,4456,388
c233-df3e-af0e-cf86-6bcf,0.000452623,10547,109
cfe6-53a7-190d-6289-bd4d,0.00269696,690,10
7a34-c0f-82b4-c645-c9aa,0.000549316,9097,1384
b424-1bdd-acb7-eea9-6137,0.000364255,16132,15
eaf6-56e5-c2f0-58dd-9230,0.000825976,1766,66
ab21-b699-db58-e6dd-a5eb,0.00030899,15289,1161
1a1-a910-852a-b0af-7896,0.00023815,15261,196
f0f9-8095-cc3d-a06-e31e,0.000305868,15824,219
b8d8-c063-665d-658f-af0c,0.000541923,10214,2161
897d-93f2-a4a-78ab-a031,0.00023593,19204,346
90fa-adb4-42e7-f0f6-212e,0.00038104,16284,457
2d30-11e8-2101-14c8-277a,0.00030899,14321,1000
2e42-a5c2-d52e-7129-96b8,0.000468328,12008,34
a138-bf01-7dab-c239-d3c9,0.000707951,3905,0
a525-f07c-798c-7a53-61a5,0.000816118,2336,35
1044-70af-3239-9dda-fd54,0.000411987,12162,1006
f136-46ca-4c5c-8850-e93,0.000756,2013,45
e3d2-105d-d4d7-617e-d297,0.000541923,9896,2907
a8a0-6a3-c313-222c-80f7,3.86238e-05,24059,0
4867-b07c-7093-1d3e-11fa,0.00023593,15476,348
432a-c5df-189e-63d-e80b,0.000488281,10531,7
eac7-7a36-a3-6870-af3e,0.000522316,9250,18
29a5-2ad4-e221-4243-3111,0.000541923,9379,2231
ddef-cf70-e14a-de92-37e0,0.000549316,5872,972
fea1-ea0e-bee0-1581-a0aa,0.000157286,22524,299
260e-8c97-9fad-3db8-7441,0.000549316,8167,989
4f1a-d06c-cdc3-eec7-e24,0.000541923,7180,2440
81bd-82da-c72b-302d-2d38,0.125,172,529
857-7f47-fda4-d61b-6e0e,0.000976562,1662,421
618d-a06d-aa79-1291-4508,0.000541923,6039,1035
871a-439-23b8-84be-da54,0.000411987,14191,1239
91c6-9086-f273-aa8c-11d1,0.000530842,10970,820
f746-1e0c-2f26-cd75-8d7e,0.00024,14162,12
ddd-852e-27e9-3195-9ec,0.000663331,5595,4
3ed8-8c9e-f159-64b6-7bd6,0.000301408,16593,116
626-7fbc-f41-42c2-42e,0.00023815,17044,242
a0c0-a30e-967d-b76d-2b43,0.000771605,4215,380
1d65-1aab-6189-ebe-7f61,0.000686646,7325,110
afea-1087-ac91-aa4f-a4de,0.000549316,7406,1218
f280-6a88-f38-4042-465b,0.000353894,12198,916
d8f2-e2d1-9d0c-d3a8-7c9a,0.000732422,4712,557
e1da-f9a2-70c3-feaf-d551,0.00023593,17359,460
468d-ae99-e5d8-f31f-58e9,0.000337119,17952,10
8ab6-e59f-c371-99ee-25e1,0.000211689,21121,129
9cc-7e11-8389-6ad3-c3bc,0.000504,13102,3
ecc8-417e-22a2-d2a0-349d,0.000734082,6400,379
932d-9111-fdca-b5cf-63b1,0.000305868,16924,148
28d2-952d-9cdc-97cf-cc5a,0.000231743,19058,565
507b-3700-539c-99a-64a2,0.000428669,13310,481
a407-7655-cb57-a809-e1e8,0.000732422,4330,346
5635-1b26-9432-b030-62f2,0.000509779,11469,207
42fc-6ddc-dd26-2320-ec8f,0.000541923,8168,2240
7d31-8ff7-c99d-a7c-611c,0.000796263,2194,302
450f-b203-7b5-c3cd-6e5e,0.00064373,5580,225
3f9d-5192-e5fa-4fa5-9d60,0.000530842,7683,667
39dd-976d-3463-6e0b-6a3b,0.000225306,16630,42
8a9d-6ea2-a601-5956-a839,0.000611735,8029,343
63f8-8007-31c3-38fd-9a52,0.000549316,6630,1057
fecc-789a-ebe4-e4c6-c83f,0.000309658,14695,8
1df1-bf62-4b8d-e6ac-26f2,0.000642426,5487,15
f700-3ecf-9bdc-7420-b802,0.00023815,17271,187
ac96-48-da4e-c834-306f,0.000428669,8750,328
4bd9-7b60-d35a-fb2-7933,0.00019052,22066,6
548-2da3-3895-50d5-1450,0.00035204,14479,80
5f87-f58-6bf0-5202-c0d8,0.000734082,3427,296
db80-64f-9519-1415-5724,0.000530842,11515,232
e18a-b63e-ea8-f02c-dd39,0.000541923,9103,2368
8c6f-bbf1-bbde-2e81-fe57,0.000404728,12024,35
ca5-cd88-725b-7c24-69cc,0.0007875,3570,42
c7d2-f86c-5b12-e3bd-8756,0.00036,13515,6
ee17-c547-3d94-fcbf-b573,0.00030899,14604,856
6fbc-e350-8537-e217-5f75,0.000353894,14259,484
bd50-2179-a781-dcd4-f178,0.000880899,1468,105
bae-e440-8398-90e6-c657,0.00423104,637,3
b59d-657c-53df-9f82-4576,0.000578183,8808,55
de57-2d0f-8929-3256-a193,0.000281632,15552,82
26c7-6b43-6607-7aa6-ac6,0.00203451,1094,2
ab7d-56ea-1b83-bf04-80da,0.000509779,10429,226
dca2-217b-caca-2b77-85d,0.000732422,5626,904
6ff5-1cf8-2853-e783-d29e,0.00042867,9697,240
28de-e4a-3de2-8ee6-88f1,9.48148e-05,18598,7
60b6-3f3b-96c4-ea0-a374,0.000367041,11348,206
6676-5e1d-311e-742e-336e,0.000367041,12348,137
5d47-a691-9940-859b-8e15,0.000384,15871,8
6bdf-ae79-9c5f-a9c1-3d5f,0.000580414,5808,1
712b-65e2-95d0-7ef-7482,0.000367041,13140,172
3944-6e65-d29f-6a63-e293,0.000509779,10502,120
60e-d635-3364-5af8-cd1,0.00030899,18402,805
afac-b83f-b363-48ec-3dda,0.000611735,8867,220
29b3-328-50f5-a176-854,0.000353894,14893,781
a78a-12a1-6e36-3d5a-1a90,0.000338702,14502,291
6b89-bb65-b736-9eed-165d,0.000796263,3051,290
f127-f324-5756-7a1d-a87c,0.000367041,16259,212
7a3f-b396-d32e-48dc-2b01,0.000734082,4064,274
6ab4-5553-e3e4-b705-4e1f,0.000549316,7932,1094
62c4-7179-5c16-c6a6-6107,0.000353894,14198,397
3f9e-1e8d-df14-2382-d592,0.000482253,14340,289
952d-d265-6959-9641-dd8f,0.000541923,8135,2587
83b0-8d12-5515-984e-40eb,0.000685871,5123,428
38e4-e609-ffd-12c6-d0cf,0.000530842,11587,608
c12c-6317-1e59-e3d5-f7e,0.000353895,16075,264
dd7c-6676-d7c0-3cf5-2461,0.000353894,13443,839
907a-4d70-e339-3300-911f,0.00308642,1803,294
c8b3-f22c-e511-a3ba-8a5b,0.00209075,1347,1
a2c0-c0e1-3f72-85f9-f3e2,0.00038104,15116,558
2cd8-5d71-50e4-35a7-8dd8,0.000411987,15858,1483
a1b0-4a5d-4f3b-d78e-c873,0.000611735,8321,398
4e4c-6af9-eb8f-b1d3-eb6b,0.000452623,12755,112
a6ad-ae4d-5757-c28b-1339,0.000609663,5447,288
3ab0-5f0b-7083-5afd-3107,0.000267918,17931,277
ceed-4e0e-5ef5-3dd9-1f4,0.000411987,12239,1486
cebf-3f8d-3341-7890-3f04,0.000148844,17660,139
cd83-e3b-27a9-c0b4-df27,0.000530842,13038,969
1917-6b3a-eac3-6990-8644,0.000265421,19543,0
515d-eb11-650a-b9a1-4be6,0.000482253,13220,247
7a30-102f-3d73-d925-4e08,0.00038104,18044,544
3f68-a7e4-8d96-72a9-2074,0.000482253,9920,259
cc9a-402c-2eaf-f444-e0,0.000211689,14274,128
ade3-b64d-e9b2-4d2e-f78f,0.00032,12922,11
55c7-55f3-4867-e35d-c89c,0.000514403,14160,48
2883-6822-e7f0-8a80-bf8b,0.000578183,5245,40
6d67-ae52-4cef-7526-c4dd,0.000756,3655,69
7998-dc97-d3c3-6188-6717,0.000825976,2469,41
934f-4d0f-9f7a-927-2249,0.000375509,16355,60
9052-81f3-c836-60ed-f3ee,0.000297351,15715,27
ad1d-e5d2-f40-1b26-42b9,0.0009375,1437,14
60e7-ab78-c4ac-291e-c65,0.000353895,16772,268
a97c-f49b-1710-e3e4-113b,0.000305868,15877,216
64c9-d419-dfea-f0ed-fc7e,0.00023593,15712,426
f7f9-f466-3ff4-da49-aa50,0.000796263,2040,211
6149-909e-2396-bf-dcd1,0.000411987,11895,1276
5b02-68ce-1807-1c24-c69c,0.000652895,5227,33
bc1d-9987-3328-dfb3-9a46,0.000148844,18509,208
4574-da38-33c4-353-1276,0.000411987,10704,809
d64d-bf70-abfe-975-9f23,0.000411987,14778,1795
4644-196e-c9ce-4f1b-b734,0.000514984,12275,112
47e0-d456-7445-5211-d65e,0.000611735,5906,252
e201-9785-b097-15c5-9ad8,0.000468328,14348,51
f96c-b550-ef6-c33a-46b,0.000734082,4539,296
c62a-fe25-18a8-4ad9-e897,0.000267918,17162,131
1f28-847c-2f14-cfbf-9a41,0.00023593,20310,421
c9ed-92cc-8654-2436-1d8,0.000578183,6073,55
1cf7-9114-ba10-65c0-3390,0.000541923,9023,2653
cc24-13f2-a735-74a7-76d0,0.000734082,5228,321
3b74-2778-7c47-f381-a82c,0.000530842,13677,951
d0ef-45cf-f2ce-b863-1e71,0.000611735,6821,298
61a5-a1af-72ef-ee1f-4223,0.000353894,11947,816
10a3-c8bd-1b72-9f5c-915b,0.000541923,9310,2060
84dd-d641-2ae7-3418-fff5,0.000428669,10692,416
4c6-a637-d538-d9b5-7a22,0.00038104,15449,507
3473-7627-fa05-ddd5-f28f,0.000482253,12686,284
9f8d-ee78-bb4c-baff-8dd4,0.000541923,6456,2789
b33c-d622-3ccb-ad42-b3f7,0.000468328,11635,42
2f5a-4ccf-a26f-eaa7-7ce,0.00055566,7325,21
81f-e96d-dbda-1331-76bb,0.000385803,13980,33
c42e-2172-7b45-669d-c19,0.00030899,17386,1105
8313-96e0-4367-cabd-2b39,0.000231743,18850,616
17db-90e1-493f-683-5ed8,0.00023593,17560,285
15a8-af65-444e-b6c8-9697,0.00023815,17027,232
f527-cea4-2778-3e67-d527,0.000411987,12753,1267
8651-c1bc-90f7-665d-5548,0.000541923,7641,1655
6b5c-e9a9-b82-c095-882,0.000541923,5590,1915
c048-56b6-947a-496-d7f,0.000353894,14776,917
4f29-811f-b419-fc2d-8f56,0.00069953,5733,32
4e3a-5b6b-3921-e2b4-6001,0.000157286,18412,333
91e4-d40e-392c-8bc5-164f,0.00455111,731,7
2149-1e22-17d5-5a6a-d6,0.000305868,16524,231
e9d6-29e6-34bd-1ab-8450,0.000804663,3022,133
e92a-b31e-ae92-8106-5b39,0.000353894,14672,701
c8b7-94c-e12e-f4f5-e93c,0.000231743,16891,668
cadc-840d-a82a-796e-513,8.70024e-05,22835,0
363-1741-3446-7f1c-7f42,0.000541923,8442,3580
bf14-7702-7c1a-5600-2b07,0.000565778,7258,107
dfa7-f32d-5493-f40f-101f,0.00023815,14473,163
5928-af0d-6421-d1a5-30e3,0.000301408,16899,109
10f6-cce6-3bcd-3db6-811b,0.000260476,20582,1
d228-c876-4236-2df4-dca3,0.000353894,15855,736
2aa4-975a-796b-22c2-e317,0.000267918,17800,224
cc35-45e6-e7b-122d-bd9e,0.000464487,12957,18
408f-16fe-5d74-e1d4-4736,0.000509779,9128,190
d645-b3fc-fac-187c-e1f0,0.000804663,1952,144
ec50-a466-20da-95d9-6c1d,0.0032959,900,62
e68e-e31b-2926-f50a-f549,0.00308642,884,159
9b0b-1193-7298-f898-46af,0.000541923,11164,2900
e078-c6e-bc5a-6556-7db7,0.000385803,12104,28
13d9-316a-c546-1f54-d2b,0.00030899,17787,1063
3327-9a51-c6c5-518f-e57,0.00076171,3273,17
896c-5338-68eb-2f2e-7e07,0.000520365,11734,71
b88a-ca39-8f9a-2b22-c2d1,0.000541923,9453,2301
d64a-b9a-cf3f-92a4-70f0,0.000353894,12122,787
af86-378f-d292-84c2-6151,0.000305868,20091,112
dab8-2b6f-372f-6a52-5691,0.000411987,13177,1192
fa01-409c-622b-c940-d341,0.000564139,9287,7
d31b-1637-79bf-7575-2875,0.000231743,18389,656
c155-ffba-61a7-bcf8-b417,0.00012,21717,10
5ed6-a289-6545-9605-cdc,0.000353894,18371,883
bbd6-9006-4d78-1e01-5947,0.00025489,16953,128
97f3-da0a-8b8d-f7f7-ec2d,0.000304832,14364,8
7007-e77c-a747-df86-81f5,0.00038104,15130,495
7dec-6428-c596-2533-43ae,0.000367041,14480,214
2d9c-9721-e621-f332-bc55,0.000353894,19015,704
29cf-3abd-ef61-e4f7-de47,0.000856337,2577,1
bbd4-f90-c9fd-56f9-62e7,0.00035204,14782,48
23d5-3777-5a66-45af-e7ee,0.00030899,14440,882
5f1e-cfac-5dc0-b460-ad53,4.40734e-05,18822,0
58d2-67c8-ebc-b693-1c28,0.00038104,14685,566
bc10-d499-f45d-a0db-4d06,0.000611735,6285,184
bb4a-e1cf-64c3-afa7-82aa,0.000734082,4186,65
8f4f-8d14-d241-196c-af50,0.00038104,17534,551
1558-3ffd-a1b6-b479-65bc,0.000367041,11416,174
21ce-552b-106f-ffcd-7e25,0.000542535,7787,98
23de-ac26-3962-6b69-42ca,0.000482253,10144,184
87e9-26bb-d982-460b-a100,0.000157286,16599,370
a321-69ea-4d26-dc84-d553,0.000530842,11702,573
f332-7e7b-3045-fe24-99a3,0.000734082,4032,214
9fb8-f928-923e-b3d1-3f04,0.000578183,7045,48
3fd0-4d3d-6139-4034-c88c,0.000754371,3921,123
152e-e199-e6fc-330d-d024,0.00030899,17166,1106
e843-b1ee-1d8c-7a81-65bf,0.000482253,13531,301
5c91-83ef-f2a9-11b4-b501,0.00520833,1184,24
a9b7-9c20-2e01-c743-16a1,0.0016128,1391,1
4f91-53be-153f-11e1-8739,0.000864,2741,55
6973-a85d-b89-eec6-5c3a,0.000734082,4372,330
879c-987d-f85a-b59d-5fc1,0.000743379,3718,103
aabf-6ec4-d280-a544-e790,0.000353894,14346,443
b0d9-534a-14e-bb39-966a,0.000541923,8079,2289
9b01-361f-abf1-935b-ebbc,0.000685871,4353,385
6d17-d358-cbb4-6e65-8e92,0.00487731,318,40
621e-115f-b33f-a0e5-bfe2,0.00315846,573,0
e1bd-7e55-7198-16d7-d9d,0.00064373,5816,187
9f0a-50d4-9a4d-950b-c378,0.000732422,6367,722
4f6a-98a1-a958-a56d-9b1b,0.000541923,8793,2095
31a8-81c1-ad4c-10cf-be3,6.98537e-05,19244,0
494e-b168-8355-f2a6-56d5,0.000796263,3829,213
1e71-e01c-6907-c06-e4d7,0.000231743,19893,521
690a-30c-9b33-1656-13dc,0.000367041,11478,134
c24b-d96-3764-45a0-3c,0.00063504,4821,33
c530-64c5-deab-3e6f-3629,0.00048384,11773,24
f81d-a77a-3936-9350-bdd0,0.000411987,12219,1149
ce1b-88ab-7db8-b95c-a841,0.000452623,10934,82
fb22-4c1e-1b6-4f7-8656,0.03456,408,25
d12c-44f6-b8ab-481c-be2b,0.000541923,9438,3004
7e51-7cdd-8472-7e5e-9177,0.00030899,12924,850
5b81-bca1-4df3-4bf1-5d1a,0.00308642,341,66
1245-c747-41be-6038-1339,0.000353894,15306,798
fbc8-61e2-d5f8-4533-4c8a,0.000225,20376,10
c51-caa6-a421-8d1f-366d,0.000615375,6245,5
293e-9f65-fdb4-6afc-ff9d,0.000796263,2397,250
97d5-d5c0-19b3-6dcd-1af3,0.000530842,13847,681
663d-27f7-2fe9-6e9d-b49,0.00266728,1087,4
c5d-9aab-a772-a11-5a7,0.000353894,15664,410
36f6-cfd4-6c9f-66df-3e71,0.00048384,12016,10
d878-f356-d07-708b-325c,0.000411987,15379,1745
4ddf-a642-f9da-ba7e-d21,0.000352587,16568,3
384c-3266-414c-f1ab-803f,0.000812884,2260,61
3ebb-6d14-2be7-be01-c27c,0.000732422,4534,443
e82e-2cf6-c773-f165-9c42,0.000771605,3733,304
f179-3f44-4285-eb54-f9c2,0.000338702,20483,166
4fa6-23a0-2c28-90f3-154b,0.0006,8861,11
ac67-77d8-c864-86dc-9f01,0.000804663,2604,172
7fcc-da04-9d3a-c251-c558,0.000211689,17452,189
96fc-11f8-e8f8-c325-a2eb,0.000541923,8874,2350
3f99-946b-982f-59ab-18ce,0.00271267,1011,4
4ec3-7ac2-8560-324d-634d,0.000428669,11614,401
e356-b219-3d51-8091-746b,0.000549316,7808,1029
294e-e9e4-4a3f-4411-b08c,0.000482798,12463,159
70e8-fdc8-10ae-f648-3015,0.000858307,2228,176
569a-b3f5-71bd-dcfd-9f96,0.000541923,7759,2218
4c6f-64b-897b-96ae-4a5c,0.000541923,6651,1643
2fac-bd23-a561-b927-53d2,0.000488281,12008,6
3fdf-331d-1967-e541-ec44,0.000549316,6774,1307
6838-9786-50bb-9d6a-a6ea,0.000530842,12580,550
f882-2e0e-5c77-752a-17ee,0.000541923,8760,2149
f166-4a76-9ff-acd-2fb7,0.000541923,9673,2663
9b04-7edc-3ff5-9fba-5493,0.000464487,9774,9
505d-b15c-9282-f84b-13ba,0.000411987,14138,1668
6ddb-4723-6e99-7743-f272,0.000541923,8988,2822
3ea3-9898-669f-cba7-450c,0.000379259,16218,23
3ae4-23f-5b4d-e29a-cdfa,0.000411987,13072,1449
bd3c-e35d-d38d-4fbe-dba8,0.000514984,8725,99
153e-9483-cd75-7bdd-602b,0.000482798,8549,177
1281-b6c1-626a-6dce-995c,0.000353894,13510,762
e45b-e8c-53db-4d04-a18c,0.000411987,14928,1441
6497-e3e-842e-5f26-c9bf,0.000305868,16511,111
f4c4-5f54-99f3-c5d-e2b2,0.000732422,7930,1135
20b4-58d2-7b4e-3bf8-72bd,0.000598281,7632,5
3965-bf9a-a37f-bd93-1ec0,0.000880899,1600,57
4522-8253-1d78-df16-8eb0,0.00064373,5253,217
2b-ffca-e782-7b79-3bc2,0.000603497,7033,202
5a40-b41-f329-f96a-6644,0.000353894,14773,931
449f-9927-388-a6e1-deb1,0.000411987,14291,1519
383b-79da-c02e-1fbe-f554,0.000825976,2167,44
66da-7782-a637-8cb8-a36b,0.000669041,7078,62
9699-d157-3c92-9a21-7839,0.000289352,19460,37
981b-1ae2-917-5849-3aa0,0.000353894,15406,781
7324-c858-cf05-370e-6329,0.00173611,970,20
